001000006,구서IC,경부고속도로,0010,129097562.349629,35250656.229197,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000043,부산TG,경부고속도로,0010,129105221.725147,35281439.788691,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000130,양산JC,경부고속도로,0010,129039748.436688,35336547.765330,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000179,양산IC,경부고속도로,0010,129051708.892424,35378538.904054,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000321,통도사IC,경부고속도로,0010,129095881.355025,35500450.928262,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000388,서울산IC,경부고속도로,0010,129124874.258880,35555568.110411,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000405,언양JC,경부고속도로,0010,129130945.273750,35570035.732276,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000440,언양휴게소,경부고속도로,0010,129141541.521955,35600505.771535,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000683,경주IC,경부고속도로,0010,129184443.576327,35807985.287245,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000760,건천휴게소,경부고속도로,0010,129108538.184034,35831070.124734,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000787,건천IC,경부고속도로,0010,129085071.043978,35844268.747028,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001056,평사휴게소,경부고속도로,0010,128867297.034231,35886489.476052,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001109,경산휴게소,경부고속도로,0010,128810259.862588,35878076.062739,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001128,경산IC,경부고속도로,0010,128788767.640065,35876959.289875,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001221,동대구JC,경부고속도로,0010,128694468.166916,35885833.699536,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001262,도동JC,경부고속도로,0010,128664178.177610,35912229.277219,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001300,검단IC,경부고속도로,0010,128623028.401197,35917056.037019,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001339,북대구IC,경부고속도로,0010,128581005.512785,35909147.428129,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001394,금호JC,경부고속도로,0010,128525264.834969,35892727.029338,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001533,왜관IC,경부고속도로,0010,128432465.911223,35977193.994734,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001570,칠곡휴게소,경부고속도로,0010,128428524.999801,36009476.497843,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001673,남구미IC,경부고속도로,0010,128369530.570244,36069979.799213,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001723,구미IC,경부고속도로,0010,128360706.867074,36109289.758839,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001839,김천JC,경부고속도로,0010,128256539.832257,36161434.981385,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002003,김천IC,경부고속도로,0010,128094641.516448,36133831.354452,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002122,추풍령IC,경부고속도로,0010,128002283.955639,36195892.684138,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002123,추풍령휴게소,경부고속도로,0010,128002162.356607,36196788.507103,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002224,황간IC,경부고속도로,0010,127907460.941817,36222237.316251,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002296,황간휴게소,경부고속도로,0010,127853670.225512,36250458.272090,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002323,영동IC,경부고속도로,0010,127835013.330352,36268119.987806,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002482,금강휴게소,경부고속도로,0010,127674041.935662,36279834.781924,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002483,금강IC,경부고속도로,0010,127672919.002323,36279700.023488,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002557,옥천휴게소,경부고속도로,0010,127596078.682073,36297892.668431,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002597,옥천IC,경부고속도로,0010,127559131.230327,36316186.452048,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002684,비룡JC,경부고속도로,0010,127482747.420019,36345151.748135,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002719,대전IC,경부고속도로,0010,127452068.658774,36362256.494988,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002779,회덕JC,경부고속도로,0010,127419112.335199,36404109.867090,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002806,신탄진휴게소,경부고속도로,0010,127416970.476067,36426991.796925,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002820,신탄진IC,경부고속도로,0010,127419809.051898,36439414.838173,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002878,죽암휴게소,경부고속도로,0010,127430288.505752,36486920.812313,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002889,죽암휴게소,경부고속도로,0010,127429577.577648,36496850.150847,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002931,청원IC,경부고속도로,0010,127430318.967781,36533878.936060,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003005,남이JC,경부고속도로,0010,127419767.010570,36598273.663078,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003051,청주IC,경부고속도로,0010,127383301.280292,36626203.211115,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003086,옥산휴게소,경부고속도로,0010,127371781.900179,36656306.961613,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003166,청원휴게소,경부고속도로,0010,127344416.719169,36716901.558090,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003242,천안휴게소,경부고속도로,0010,127264204.361085,36731270.057730,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003299,목천IC,경부고속도로,0010,127217928.869911,36759554.302766,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003334,천안JC,경부고속도로,0010,127181848.027674,36769071.038645,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003357,천안삼휴게소,경부고속도로,0010,127172187.926698,36787992.771345,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003401,천안IC,경부고속도로,0010,127168631.986416,36826206.355076,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003436,망향휴게소,경부고속도로,0010,127182479.383675,36855286.934109,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003535,입장휴게소,경부고속도로,0010,127189510.492853,36943693.131028,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003601,안성IC,경부고속도로,0010,127153826.601002,36995190.863089,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003613,안성휴게소,경부고속도로,0010,127149931.665211,37005530.978327,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003649,안성JC,경부고속도로,0010,127138745.003980,37036530.696826,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003690,안성휴게소,경부고속도로,0010,127132649.494280,37072923.495164,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003782,오산IC,경부고속도로,0010,127084042.985251,37143796.533262,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003865,기흥IC(동탄),경부고속도로,0010,127097051.414643,37216355.577482,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003872,기흥IC(구),경부고속도로,0010,127100746.374149,37221908.206721,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003880,기흥휴게소,경부고속도로,0010,127105331.896774,37228105.519412,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003924,수원IC,경부고속도로,0010,127103752.501410,37267151.451446,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003950,신갈JC,경부고속도로,0010,127103641.891747,37290553.789503,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004024,죽전휴계소,경부고속도로,0010,127103300.244936,37357159.909960,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004069,판교IC,경부고속도로,0010,127100625.323388,37397516.909224,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004080,판교JC,경부고속도로,0010,127094503.463624,37405854.390029,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004150,서울만남의광장휴게소,경부고속도로,0010,127046942.633639,37456065.672795,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004161,양재IC,경부고속도로,0010,127039430.692902,37463950.413887,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004187,서초IC,경부고속도로,0010,127025634.478073,37484241.621310,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000038,순천IC ,남해고속도로,0100,127516314.763958,34987164.246942,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000126,광양IC,남해고속도로,0100,127603596.828899,34973335.997780,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000177,동광양IC,남해고속도로,0100,127651633.918267,34963407.724052,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000242,옥곡IC,남해고속도로,0100,127703988.659896,34987003.643417,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000286,진월IC,남해고속도로,0100,127747999.985125,34980204.493472,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000311,섬진강휴게소,남해고속도로,0100,127772563.923982,34986620.957874,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000356,하동IC,남해고속도로,0100,127814103.444970,35002473.670143,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000457,진교IC,남해고속도로,0100,127905536.396898,35041438.991656,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000521,곤양IC,남해고속도로,0100,127967913.140555,35057381.312133,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000566,사천휴게소,남해고속도로,0100,128010055.592690,35074238.474970,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000601,축동IC,남해고속도로,0100,128043307.644867,35086447.365187,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000655,사천IC,남해고속도로,0100,128087591.795407,35113840.122579,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000685,진주JC,남해고속도로,0100,128097993.828969,35137936.332165,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000753,문산휴게소,남해고속도로,0100,128152525.736996,35170676.592771,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000760,문산IC,남해고속도로,0100,128159949.631213,35172303.603909,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000835,진성IC,남해고속도로,0100,128225951.825503,35192094.618899,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000893,지수IC,남해고속도로,0100,128271915.383735,35223559.961392,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000940,남강휴게소,남해고속도로,0100,128278998.732708,35264134.065924,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000980,군북IC,남해고속도로,0100,128315059.505430,35280808.032405,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001017,장지IC,남해고속도로,0100,128350128.736856,35291949.308418,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001063,함안IC,남해고속도로,0100,128400012.294889,35287773.119860,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001142,산인JC,남해고속도로,0100,128480909.883380,35272445.684839,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001172,칠원JC,남해고속도로,0100,128510292.720109,35283423.338990,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001265,북창원IC,남해고속도로,0100,128609768.428990,35285435.061180,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001296,창원JC,남해고속도로,0100,128641255.705484,35275151.455051,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001347,동창원IC,남해고속도로,0100,128695112.082794,35278076.385307,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001395,진영휴게소,남해고속도로,0100,128745152.022060,35270960.832875,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001434,진례IC,남해고속도로,0100,128761222.229858,35239634.978317,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001497,냉정JC,남해고속도로,0100,128820069.948173,35223786.292303,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001545,서김해IC,남해고속도로,0100,128871926.212781,35221149.068834,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001601,동김해IC,남해고속도로,0100,128932382.449171,35222409.686159,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001634,북부산TG,남해고속도로,0100,128967632.145542,35219584.278810,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001664,대저JC,남해고속도로,0100,129000170.219789,35215995.638037,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000000,고서JC,12번고속도로,0120,126960556.046281,35224228.036551,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000030,담양JC,12번고속도로,0120,126969664.434847,35248486.677719,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000066,담양IC,12번고속도로,0120,126979017.527714,35279390.134138,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000272,순창IC,12번고속도로,0120,127143361.588723,35361791.697142,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000401,남원휴게소,12번고속도로,0120,127273354.761648,35387256.743807,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000530,남원IC,12번고속도로,0120,127396945.179522,35428924.541738,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000682,남장수IC,12번고속도로,0120,127525339.120768,35502424.396299,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000757,지리산휴게소,12번고속도로,0120,127566157.068644,35481797.170690,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000778,지리산IC,12번고속도로,0120,127588912.687249,35484046.047494,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000963,함양IC,12번고속도로,0120,127749556.521826,35532679.924548,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000983,함양JC,12번고속도로,0120,127770805.724312,35535134.948419,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001063,죽산휴게소,12번고속도로,0120,127840014.339419,35562744.592752,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001220,거창IC,12번고속도로,0120,127929379.892346,35675332.627444,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001331,가조IC,12번고속도로,0120,128021650.734986,35702233.464234,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001365,거창휴게소,12번고속도로,0120,128058112.514841,35707220.911876,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001501,해인사IC,12번고속도로,0120,128170212.246039,35715433.285771,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001595,고령IC,12번고속도로,0120,128250860.048023,35701718.187152,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001717,동고령IC,12번고속도로,0120,128356615.023811,35752010.252464,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001830,옥포JC,12번고속도로,0120,128463401.514225,35792430.911231,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100043,북무안IC,12번고속도로,0121,126432086.923120,35013427.840823,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100066,무안공항TG,12번고속도로,0121,126456559.867199,35016996.725669,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100096,함평JC,12번고속도로,0121,126485402.365470,35029399.689586,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100156,동함평IC,12번고속도로,0121,126544954.542666,35050348.646362,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100207,문평IC,12번고속도로,0121,126595381.204938,35067095.781593,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100309,나주IC,12번고속도로,0121,126696395.547158,35101900.327556,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000030,남고창IC,고속도로,0140,126678679.464782,35400379.442139,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000126,장성물류IC,고속도로,0140,126762321.256080,35350163.827600,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000171,장성JC,고속도로,0140,126803624.317452,35330635.197490,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000372,담양JC,고속도로,0140,126979390.922780,35252287.125235,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000423,대덕JC,고속도로,0140,127032450.516110,35246642.142458,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000000,목포IC,서해안고속도로,0150,126421434.906225,34841429.639800,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
