001000006,구서IC,경부고속도로,0010,129097562.349629,35250656.229197,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002736,남제천IC,중앙고속도로,0550,128182127.034160,37075869.357223,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002815,제천IC,중앙고속도로,0550,128142567.783281,37133109.837191,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002948,신림IC,중앙고속도로,0550,128082725.721445,37231760.461861,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002990,치악휴게소,중앙고속도로,0550,128047491.826014,37255952.172081,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003129,남원주IC,중앙고속도로,0550,127927641.516432,37326393.306050,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003178,만종JC,중앙고속도로,0550,127902553.166947,37364785.014035,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003256,북원주IC,중앙고속도로,0550,127923090.047217,37420585.054038,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003272,원주휴게소,중앙고속도로,0550,127930458.185910,37432767.233871,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003363,횡성IC,중앙고속도로,0550,127969784.068122,37504854.414563,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003619,홍천IC,중앙고속도로,0550,127856084.074388,37677822.174910,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003683,홍천강휴게소,중앙고속도로,0550,127810624.096411,37714197.706945,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003726,춘천JC,중앙고속도로,0550,127793637.873970,37746306.343881,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003803,춘천휴게소,중앙고속도로,0550,127771159.514527,37804870.100259,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003850,춘천TG,중앙고속도로,0550,127777944.189904,37838738.498975,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003861,춘천IC,중앙고속도로,0550,127766320.277497,37842356.081104,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000006,선동IC,서울양양고속도로,0600,127175341.320686,37577824.707788,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000019,미사IC,서울양양고속도로,0600,127189437.276717,37581184.855466,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000071,남양주TG,서울양양고속도로,0600,127241262.685879,37597397.272060,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000472,강촌IC,서울양양고속도로,0600,127624108.398063,37734426.382766,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000562,남춘천IC,서울양양고속도로,0600,127722742.474355,37751343.021046,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000573,동산TG,서울양양고속도로,0600,127734015.619005,37755528.463494,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000000,동해JC,동해고속도로,0650,129094847.661165,37511156.743730,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000062,기장IC,동해고속도로,0650,129098849.703486,37565746.961680,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000063,기장TG,동해고속도로,0650,129098726.617834,37566642.532339,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000083,망상IC,동해고속도로,0650,129092887.033416,37584001.295737,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000109,동해휴게소,동해고속도로,0650,129074816.083299,37602125.887947,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000129,옥계휴게소,동해고속도로,0650,129059269.224196,37615153.783965,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000149,옥계IC,동해고속도로,0650,129038124.549878,37618539.621374,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000258,장안휴게소,동해고속도로,0650,128968085.233334,37686983.396324,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000296,온양IC,동해고속도로,0650,128925684.864003,37688102.963663,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000328,남강릉IC,동해고속도로,0650,128891531.556282,37693954.142693,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000375,청량IC,동해고속도로,0650,128854784.125628,37720931.635466,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000378,구정휴게소,동해고속도로,0650,128852385.096043,37722848.219030,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000410,강릉IC,동해고속도로,0650,128839146.973003,37749245.122185,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000428,문수IC,동해고속도로,0650,128836782.058257,37765296.557168,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000437,강릉JC,동해고속도로,0650,128834762.993000,37773246.207804,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000470,울산JC,동해고속도로,0650,128824850.401765,37801305.809621,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000509,북강릉IC,동해고속도로,0650,128814491.170806,37835142.395205,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000607,현남IC,동해고속도로,0650,128787082.642559,37919232.365242,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000000,판교JC,서울외곽순환고속도로,1000,127094616.946379,37405735.778186,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000042,성남IC,서울외곽순환고속도로,1000,127123409.932689,37427631.439979,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000051,성남TG,서울외곽순환고속도로,1000,127123104.418043,37435727.702542,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000094,송파IC,서울외곽순환고속도로,1000,127127030.514227,37473605.314487,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000144,서하남IC,서울외곽순환고속도로,1000,127151929.869591,37512465.591006,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000193,하남JC,서울외곽순환고속도로,1000,127195901.380650,37531789.082723,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000219,상일IC,서울외곽순환고속도로,1000,127179247.751053,37549354.499395,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000248,강일IC,서울외곽순환고속도로,1000,127165529.569198,37572809.367894,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000259,토평IC,서울외곽순환고속도로,1000,127158664.404598,37581081.440445,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000269,구리TG,서울외곽순환고속도로,1000,127156606.005821,37589702.626565,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000283,남양주IC,서울외곽순환고속도로,1000,127153276.430028,37601672.202049,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000302,구리IC,서울외곽순환고속도로,1000,127141585.539933,37615573.985608,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000329,퇴계원IC,서울외곽순환고속도로,1000,127133355.801547,37638726.954343,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000343,불암산TG,서울외곽순환고속도로,1000,127124534.834958,37649010.994254,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000353,별내IC,서울외곽순환고속도로,1000,127118835.234185,37656804.563608,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000426,의정부IC,서울외곽순환고속도로,1000,127053254.829925,37694106.195624,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000509,송추IC,서울외곽순환고속도로,1000,126977084.514242,37714990.366313,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000596,통일로IC,서울외곽순환고속도로,1000,126896289.127940,37673257.113138,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000670,고양IC,서울외곽순환고속도로,1000,126820382.142716,37659011.341324,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000700,일산IC,서울외곽순환고속도로,1000,126804572.557088,37635900.998860,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000722,자유로JC,서울외곽순환고속도로,1000,126798484.214485,37617403.068829,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000753,김포IC,서울외곽순환고속도로,1000,126774977.928047,37597179.125479,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000762,김포TG,서울외곽순환고속도로,1000,126766933.105636,37592248.972191,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000790,노오지JC,서울외곽순환고속도로,1000,126753147.701949,37570347.478783,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000821,계양IC,서울외곽순환고속도로,1000,126748890.078089,37543342.660804,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000843,서운JC,서울외곽순환고속도로,1000,126751479.718889,37523849.792888,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000864,중동IC,서울외곽순환고속도로,1000,126747868.161212,37505166.031533,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000884,송내IC,서울외곽순환고속도로,1000,126747144.289627,37487340.690734,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000908,장수IC,서울외곽순환고속도로,1000,126754518.979961,37467271.514725,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000950,시흥IC,서울외곽순환고속도로,1000,126797412.783551,37455683.859731,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000958,시흥TG,서울외곽순환고속도로,1000,126803822.608217,37450704.642903,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000977,안현JC,서울외곽순환고속도로,1000,126816738.295702,37437047.146326,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001069,조남JC,서울외곽순환고속도로,1000,126868712.411953,37368811.816944,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001122,산본IC,서울외곽순환고속도로,1000,126927709.432306,37375606.983739,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001163,평촌IC,서울외곽순환고속도로,1000,126970927.215823,37380426.528991,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001192,학의JC,서울외곽순환고속도로,1000,127001469.527811,37387272.804469,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001214,청계TG,서울외곽순환고속도로,1000,127024714.563894,37392790.471173,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001280,판교JC,서울외곽순환고속도로,1000,127094406.793040,37405669.692683,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000000,산인JC,남해제1고속도로지선,1020,128474403.337767,35271415.311502,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000043,내서JC,남해제1고속도로지선,1020,128514984.415417,35259120.196854,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000146,마산TG,남해제1고속도로지선,1020,128605645.956219,35259253.310003,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000000,냉정JC,남해제2고속도로지선,1040,128793127.136342,35219518.014497,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000009,장유휴게소,남해제2고속도로지선,1040,128795269.570204,35211879.789299,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000030,장유IC,남해제2고속도로지선,1040,128809132.890668,35198185.202685,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000128,가락IC,남해제2고속도로지선,1040,128895393.793574,35165562.296513,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000178,서부산TG,남해제2고속도로지선,1040,128949031.098746,35156717.434020,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000181,서부산IC,남해제2고속도로지선,1040,128952255.956360,35156199.028813,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000037,도화IC,제2경인고속도로,1100,126670118.890235,37437307.834249,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000045,문학IC,제2경인고속도로,1100,126678848.997243,37435453.013955,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000063,가좌(동인천)IC,제2경인고속도로,1100,126698676.630702,37433417.324298,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000075,남동IC,제2경인고속도로,1100,126712234.086034,37433778.999387,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000098,서창JC,제2경인고속도로,1100,126738184.052435,37432830.608543,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000104,서인천IC,제2경인고속도로,1100,126744958.331004,37432563.918160,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000121,남인천TG,제2경인고속도로,1100,126764157.156983,37431972.288984,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000136,신천IC,제2경인고속도로,1100,126781022.107548,37430647.079414,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000142,부평IC,제2경인고속도로,1100,126787664.920679,37429555.908475,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000165,인천TG,제2경인고속도로,1100,126811544.001142,37434503.963451,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000172,서운JC,제2경인고속도로,1100,126818046.041635,37438097.066454,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000180,안현JC,제2경인고속도로,1100,126826636.639494,37440063.298406,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000190,부천IC,제2경인고속도로,1100,126837938.514335,37440281.617215,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000201,광명IC,제2경인고속도로,1100,126850310.946164,37439678.106563,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000245,일직JC,제2경인고속도로,1100,126895529.075409,37423770.827006,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000255,석수IC,제2경인고속도로,1100,126906799.299406,37423982.972055,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000000,논산JC,호남고속도로지선,2510,127102602.076806,36081855.455829,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000055,논산IC,호남고속도로지선,2510,127134342.523176,36122238.945381,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000222,벌곡휴게소,호남고속도로지선,2510,127266282.356535,36204283.110406,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000280,계룡IC,호남고속도로지선,2510,127280027.270297,36252912.130498,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000295,계룡휴게소,호남고속도로지선,2510,127288902.359622,36263340.041974,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000344,서대전JC,호남고속도로지선,2510,127316095.075767,36293990.888681,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000428,유성IC,호남고속도로지선,2510,127331055.771924,36363792.119698,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000503,북대전(EXPO)IC,호남고속도로지선,2510,127380970.345298,36411093.269116,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000000,서대전JC,대전남부순환고속도로,3000,127316045.840904,36294072.669310,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000011,서대전IC,대전남부순환고속도로,3000,127327650.279094,36291694.198654,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000057,안영IC,대전남부순환고속도로,3000,127377453.646581,36283839.422939,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000106,산내JC,대전남부순환고속도로,3000,127428531.376817,36278624.677152,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000174,판암IC,대전남부순환고속도로,3000,127472053.937583,36316723.599598,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
400000000,동탄JC,수도권제2순환고속도로,4000,126954060.911439,37233002.686144,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
400000036,북오산IC,수도권제2순환고속도로,4000,126963699.327272,37202849.936553,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
400000092,서오산JC,수도권제2순환고속도로,4000,127004605.014510,37173169.721706,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000000,현풍IC,중부내륙고속도로지선,4510,128434699.648027,35674948.347680,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000025,현풍휴게소,중부내륙고속도로지선,4510,128435920.277507,35697415.212288,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000124,달성IC,중부내륙고속도로지선,4510,128475069.763984,35767250.454847,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000153,옥포JC,중부내륙고속도로지선,4510,128463975.473726,35791519.635332,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000169,화원TG,중부내륙고속도로지선,4510,128475333.966692,35799960.192848,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000175,화원IC,중부내륙고속도로지선,4510,128481876.579425,35800868.388507,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000234,남대구IC,중부내륙고속도로지선,4510,128527723.872219,35837560.686230,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000249,성서IC,중부내륙고속도로지선,4510,128521786.359753,35849720.683973,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000281,서대구IC,중부내륙고속도로지선,4510,128531518.935397,35876711.584431,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000283,서대구TG,중부내륙고속도로지선,4510,128530805.375799,35878412.187290,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000300,금호JC,중부내륙고속도로지선,4510,128525177.876730,35892740.877404,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000000,대동JC,중앙고속도로지선,5510,128984978.155470,35283192.547750,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000041,물금IC,중앙고속도로지선,5510,129012158.127205,35308430.807395,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000064,남양산IC,중앙고속도로지선,5510,129025127.170751,35325159.359567,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
