001000006,구서IC,경부고속도로,10,129097561.5,35250657.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000043,부산TG,경부고속도로,10,129105220.9,35281441.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000130,양산JC,경부고속도로,10,129039747.6,35336549,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000179,양산IC,경부고속도로,10,129051220.8,35376569.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000321,통도사IC,경부고속도로,10,129096539.6,35501685.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000388,서울산IC,경부고속도로,10,129124873.5,35555569.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000405,언양JC,경부고속도로,10,129130944.5,35570036.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000440,언양휴게소,경부고속도로,10,129141540.6,35600507,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000683,경주IC,경부고속도로,10,129184442.8,35807986.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000760,건천휴게소,경부고속도로,10,129108537.3,35831071.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000787,건천IC,경부고속도로,10,129085070.2,35844270,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000964,영천IC,경부고속도로,10,128951415.5,35922420.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001056,평사휴게소,경부고속도로,10,128867296.2,35886490.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001109,경산휴게소,경부고속도로,10,128810259.1,35878077.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001128,경산IC,경부고속도로,10,128788766.8,35876960.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001221,동대구JC,경부고속도로,10,128694467.4,35885834.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001262,도동JC,경부고속도로,10,128657890.8,35913966.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001300,검단IC,경부고속도로,10,128623027.5,35917057.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001339,북대구IC,경부고속도로,10,128577797.9,35908491.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001394,금호JC,경부고속도로,10,128521137.3,35893355.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001533,왜관IC,경부고속도로,10,128432465.1,35977195.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001570,칠곡휴게소,경부고속도로,10,128428524.2,36009477.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001673,남구미IC,경부고속도로,10,128368649.8,36069941.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001723,구미IC,경부고속도로,10,128360706.1,36109291,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001839,김천JC,경부고속도로,10,128256539,36161436.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002003,김천IC,경부고속도로,10,128096272,36133684.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002122,추풍령IC,경부고속도로,10,128002283.2,36195893.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002224,황간IC,경부고속도로,10,127903235.5,36221205.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002296,황간휴게소,경부고속도로,10,127853669.4,36250459.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002323,영동IC,경부고속도로,10,127835376.3,36267827.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002483,금강IC,경부고속도로,10,127672918.3,36279701.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002557,옥천휴게소,경부고속도로,10,127596077.9,36297893.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002597,옥천IC,경부고속도로,10,127559130.4,36316187.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002684,비룡JC,경부고속도로,10,127479291,36345474,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002719,대전IC,경부고속도로,10,127452696.3,36361525.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002779,회덕JC,경부고속도로,10,127419491.3,36405050.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002806,신탄진휴게소,경부고속도로,10,127417098.5,36428244.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002820,신탄진IC,경부고속도로,10,127419573.5,36437539,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002878,죽암휴게소,경부고속도로,10,127430287.7,36486922,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002889,죽암휴게소,경부고속도로,10,127429451.1,36498905.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002931,청원IC,경부고속도로,10,127430768,36536696.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003005,남이JC,경부고속도로,10,127419766.2,36598274.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003051,청주IC,경부고속도로,10,127383300.5,36626204.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003086,옥산휴게소,경부고속도로,10,127371781.1,36656308.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003166,청원휴게소,경부고속도로,10,127344415.9,36716902.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003242,천안휴게소,경부고속도로,10,127264203.6,36731271.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003299,목천IC,경부고속도로,10,127217928.2,36759555.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003334,천안JC,경부고속도로,10,127181847.2,36769072.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003357,천안삼휴게소,경부고속도로,10,127172187.1,36787993.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003401,천안IC,경부고속도로,10,127168631.3,36826207.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003436,망향휴게소,경부고속도로,10,127182478.6,36855288.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003535,입장휴게소,경부고속도로,10,127189509.7,36943694.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003601,안성IC,경부고속도로,10,127153825.8,36995192.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003613,안성휴게소,경부고속도로,10,127149930.9,37005532.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003649,안성JC,경부고속도로,10,127137922.4,37039841.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003690,안성휴게소,경부고속도로,10,127132648.8,37072924.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003782,오산IC,경부고속도로,10,127084042.2,37143797.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003865,기흥IC(동탄),경부고속도로,10,127097050.6,37216356.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003872,기흥IC(구),경부고속도로,10,127100745.7,37221909.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003880,기흥휴게소,경부고속도로,10,127105331.1,37228106.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003924,수원IC,경부고속도로,10,127103751.7,37267152.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003950,신갈JC,경부고속도로,10,127103685.8,37292305.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004024,죽전휴계소,경부고속도로,10,127103299.4,37357161.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004069,판교IC,경부고속도로,10,127100624.5,37397518.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004080,판교JC,경부고속도로,10,127092689.4,37407672.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004150,서울만남의광장휴게소,경부고속도로,10,127046941.8,37456066.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004161,양재IC,경부고속도로,10,127039429.9,37463951.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004187,서초IC,경부고속도로,10,127025633.7,37484242.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004210,반포IC,경부고속도로,10,127018517.4,37503066.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004217,잠원IC,경부고속도로,10,127016219.8,37509228.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000038,순천IC,남해고속도로,100,127516314,34987165.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000126,광양IC,남해고속도로,100,127603596.1,34973337.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000177,동광양IC,남해고속도로,100,127651633.1,34963408.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000242,옥곡IC,남해고속도로,100,127703987.9,34987004.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000286,진월IC,남해고속도로,100,127747999.2,34980205.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000311,섬진강휴게소,남해고속도로,100,127772563.1,34986622.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000356,하동IC,남해고속도로,100,127814102.7,35002475,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000457,진교IC,남해고속도로,100,127905535.6,35041440.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000521,곤양IC,남해고속도로,100,127967912.3,35057382.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000566,사천휴게소,남해고속도로,100,128010054.8,35074239.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000601,축동IC,남해고속도로,100,128043306.8,35086448.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000655,사천IC,남해고속도로,100,128087591,35113841.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000685,진주JC,남해고속도로,100,128099128.4,35141349.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000753,문산휴게소,남해고속도로,100,128152524.9,35170677.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000760,문산IC,남해고속도로,100,128159948.8,35172304.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000835,진성IC,남해고속도로,100,128225951,35192095.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000893,지수IC,남해고속도로,100,128271914.6,35223561.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000940,남강휴게소,남해고속도로,100,128278997.9,35264135.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000980,군북IC,남해고속도로,100,128315058.7,35280809.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001017,장지IC,남해고속도로,100,128350127.9,35291950.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001063,함안IC,남해고속도로,100,128400011.5,35287774.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001142,산인JC,남해고속도로,100,128480909.1,35272447,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001172,칠원JC,남해고속도로,100,128505657.5,35282885.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001265,북창원IC,남해고속도로,100,128609767.6,35285436.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001296,창원JC,남해고속도로,100,128634819.5,35276092.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001347,동창원IC,남해고속도로,100,128695111.3,35278077.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001395,진영휴게소,남해고속도로,100,128745151.2,35270962.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001434,진례IC,남해고속도로,100,128761221.4,35239636.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001497,냉정JC,남해고속도로,100,128820069.1,35223787.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001545,서김해IC,남해고속도로,100,128871925.4,35221150.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001601,동김해IC,남해고속도로,100,128932381.5,35222410.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001634,북부산TG,남해고속도로,100,128967631.2,35219585.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001664,대저JC,남해고속도로,100,129000169.4,35215996.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000000,고서JC,88올림픽고속도로,120,126958929.4,35228763,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000030,담양JC,88올림픽고속도로,120,126969770.4,35254333.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000066,담양IC,88올림픽고속도로,120,126979016.7,35279391.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000272,순창IC,88올림픽고속도로,120,127143360.8,35361792.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000401,남원휴게소,88올림픽고속도로,120,127273354.1,35387258,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000530,남원IC,88올림픽고속도로,120,127396944.4,35428925.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000682,남장수IC,88올림픽고속도로,120,127525338.3,35502425.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000757,지리산휴게소,88올림픽고속도로,120,127566156.3,35481798.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000778,지리산IC,88올림픽고속도로,120,127588911.9,35484047.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000963,함양IC,88올림픽고속도로,120,127749555.8,35532681.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000983,함양JC,88올림픽고속도로,120,127766263.9,35533036.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001063,죽산휴게소,88올림픽고속도로,120,127840013.5,35562745.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001220,거창IC,88올림픽고속도로,120,127929379.1,35675333.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001331,가조IC,88올림픽고속도로,120,128021649.9,35702234.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001365,거창휴게소,88올림픽고속도로,120,128058111.7,35707222.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001501,해인사IC,88올림픽고속도로,120,128170211.4,35715434.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001595,고령IC,88올림픽고속도로,120,128250859.2,35701719.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001717,동고령IC,88올림픽고속도로,120,128356614.2,35752011.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001830,옥포JC,88올림픽고속도로,120,128461064.3,35790422,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100000,무안공항IC,무안광주고속도로,121,126390734.6,35002511,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100043,북무안IC,무안광주고속도로,121,126432086.1,35013429.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100066,무안공항TG,무안광주고속도로,121,126456559.1,35016998,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100096,함평JC,무안광주고속도로,121,126485401.7,35029400.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100156,동함평IC,무안광주고속도로,121,126544953.7,35050349.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100207,문평IC,무안광주고속도로,121,126595380.5,35067097,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100309,나주IC,무안광주고속도로,121,126696394.7,35101901.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000000,고창JC,고창담양고속도로,140,126653062.5,35417179.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000030,남고창IC,고창담양고속도로,140,126678678.7,35400380.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000126,장성물류IC,고창담양고속도로,140,126762320.6,35350165.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000171,장성JC,고창담양고속도로,140,126801198.2,35332452.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000372,담양JC,고창담양고속도로,140,126979390.1,35252288.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000423,대덕JC,고창담양고속도로,140,127030211.7,35248001.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000000,목포IC,서해안고속도로,150,126421434.1,34841430.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000063,일로IC,서해안고속도로,150,126481586,34858250.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
