001000006,구서IC,경부고속도로,10,129097561.5,35250657.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000554,서진주IC,통영대전고속도로,350,128040919.9,35183379.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000709,단성IC,통영대전고속도로,350,127952437.1,35289771.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000761,산청휴게소,통영대전고속도로,350,127938112.4,35333798.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000895,산청IC,통영대전고속도로,350,127859797.6,35427393.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000969,생초IC,통영대전고속도로,350,127824385.6,35481754.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001052,함양JC,통영대전고속도로,350,127768027.3,35537601.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001073,함양휴게소,통영대전고속도로,350,127759418,35551575.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001116,지곡IC,통영대전고속도로,350,127769338.2,35586892,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001255,서상IC,통영대전고속도로,350,127673608.6,35665901.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001354,장수JC,통영대전고속도로,350,127606069,35732623.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001467,덕유산휴게소,통영대전고속도로,350,127645017.6,35816831.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001496,덕유산IC,통영대전고속도로,350,127646394,35844052.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001656,무주IC,통영대전고속도로,350,127645843.8,35977358.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001847,금산IC,통영대전고속도로,350,127520080.1,36103474.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001914,인삼랜드휴게소,통영대전고속도로,350,127495767.3,36154774.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001960,추부IC,통영대전고속도로,350,127485689.3,36193961.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002044,남대전IC,통영대전고속도로,350,127474924.8,36263621,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002077,산내JC,통영대전고속도로,350,127454859.5,36285983.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002119,판암IC,통영대전고속도로,350,127472257.7,36316939.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002474,남이JC,중부고속도로,350,127420092.5,36601782.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002534,서청주IC,중부고속도로,350,127421552.6,36653378,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002609,오창IC,중부고속도로,350,127444155.5,36716784.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002667,오창휴게소,중부고속도로,350,127481514.1,36757208.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002693,증평IC,중부고속도로,350,127503831.9,36773450.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002812,진천IC,중부고속도로,350,127475010.7,36868722.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002890,대소JC,중부고속도로,350,127473427.4,36938741.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002939,음성IC,중부고속도로,350,127470172.4,36980188.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003068,일죽IC,중부고속도로,350,127449046.1,37092940.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003235,호법JC,중부고속도로,350,127425880,37239204.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003259,마장JC,중부고속도로,350,127416303.6,37252809.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003275,이천휴게소,중부고속도로,350,127403306.5,37266131.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003292,서이천IC,중부고속도로,350,127390711.9,37277677.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003310,이천휴게소,중부고속도로,350,127378268.9,37290477.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003399,곤지암IC,중부고속도로,350,127320239.7,37354389.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003520,광주IC,중부고속도로,350,127267082.3,37448728.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003570,산곡JC,중부고속도로,350,127241290.9,37483423.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003612,동서울TG,중부고속도로,350,127220531.4,37520792.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003622,하남IC,중부고속도로,350,127219787,37526464.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003637,만남의광장휴게소,중부고속도로,350,127205483,37531457.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003646,하남JC,중부고속도로,350,127199437,37531712.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
037003264,마장JC,제2중부고속도로,370,127411261.1,37258371.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
037003575,산곡JC,제2중부고속도로,370,127244614.6,37478165.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000000,서평택JC,평택충주고속도로,400,126892258.1,37053381.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000028,청북IC,평택충주고속도로,400,126915745.5,37048743.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000208,송탄IC,평택충주고속도로,400,127110163.1,37034224.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000237,안성JC,평택충주고속도로,400,127133779.1,37034857.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000257,서안성IC,평택충주고속도로,400,127160051.2,37033752.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000366,남안성IC,평택충주고속도로,400,127251443,36973061.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000387,안성맞춤휴게소,평택충주고속도로,400,127274392.3,36968974.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000578,대소JC,평택충주고속도로,400,127471052.8,36940912.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000000,내서JC,중부내륙고속도로,450,128517695.5,35261251.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000027,칠원TG,중부내륙고속도로,450,128513224.8,35280800.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000031,칠원JC,중부내륙고속도로,450,128506392.9,35287404,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000087,칠서IC,중부내륙고속도로,450,128505397.9,35328322.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000140,칠서휴게소,중부내륙고속도로,450,128496132.7,35371572.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000175,남지IC,중부내륙고속도로,450,128483113.6,35397856.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000212,영산휴게소,중부내륙고속도로,450,128496192.2,35428588.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000244,영산IC,중부내륙고속도로,450,128510704.5,35453630.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000360,창녕IC,중부내륙고속도로,450,128476046.5,35546239.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000523,현풍IC,중부내륙고속도로,450,128436259.6,35675553.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000630,고령JC,중부내륙고속도로,450,128371403.4,35760563.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000736,남성주IC,중부내륙고속도로,450,128325121,35841256.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000754,남성주휴게소,중부내륙고속도로,450,128319137.7,35856692.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000766,남성주휴게소,중부내륙고속도로,450,128317749.3,35867402.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000855,성주IC,중부내륙고속도로,450,128248026.4,35920367.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000950,성주휴게소,중부내륙고속도로,450,128251687.8,35997253.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001022,남김천IC,중부내륙고속도로,450,128268272.8,36058298.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001144,김천JC,중부내륙고속도로,450,128266133.3,36162088.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001234,선산IC,중부내륙고속도로,450,128260689,36241053.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001270,선산휴게소,중부내륙고속도로,450,128254866.7,36272153.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001464,상주IC,중부내륙고속도로,450,128213045.4,36425220,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001594,북상주IC,중부내륙고속도로,450,128171497.5,36528871.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001669,함창점촌IC,중부내륙고속도로,450,128156537.7,36587564.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001702,문경휴게소,중부내륙고속도로,450,128155051.8,36614564.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001809,문경새재IC,중부내륙고속도로,450,128111380.4,36701883.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001955,연풍IC,중부내륙고속도로,450,127988030.4,36761713.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002038,괴산휴게소,중부내륙고속도로,450,127958629.6,36832426.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002097,괴산IC,중부내륙고속도로,450,127916410.3,36869417.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002246,충주IC,중부내륙고속도로,450,127846912.6,36976981.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002298,충주휴게소,중부내륙고속도로,450,127837935.4,37022893.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002338,북충주IC,중부내륙고속도로,450,127793918.1,37035405.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002511,감곡IC,중부내륙고속도로,450,127671830.1,37124079.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002656,여주JC,중부내륙고속도로,450,127591808,37229251.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000006,서창JC,영동고속도로,500,126739330.2,37436348.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000059,월곶IC,영동고속도로,500,126750129.6,37389135.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000105,군자TG,영동고속도로,500,126779695.2,37357917.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000125,서안산IC,영동고속도로,500,126799059.5,37352056.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000159,안산IC,영동고속도로,500,126835984.1,37347480.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000180,안산JC,영동고속도로,500,126857570.3,37345083.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000227,둔대JC,영동고속도로,500,126903689,37322173.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000244,군포IC,영동고속도로,500,126922182.3,37325859.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000258,동군포IC,영동고속도로,500,126934639,37328959.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000280,부곡IC,영동고속도로,500,126958146.9,37324999.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000308,북수원IC,영동고속도로,500,126991281.2,37320427.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000369,동수원IC,영동고속도로,500,127048797.2,37298140.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000418,신갈JC,영동고속도로,500,127100526,37289762.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000484,마성IC,영동고속도로,500,127172454.2,37280349.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000525,용인IC,영동고속도로,500,127210384.1,37258615.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000553,용인휴게소,영동고속도로,500,127240389.9,37246940.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000605,양지IC,영동고속도로,500,127294661.4,37239402.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000710,덕평휴게소,영동고속도로,500,127403718.3,37239897.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000733,호법JC,영동고속도로,500,127430026.5,37234958.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000796,이천IC,영동고속도로,500,127498358.8,37245146.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000863,여주휴게소,영동고속도로,500,127566064.5,37239720.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000883,여주JC,영동고속도로,500,127591031.2,37231980.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000945,여주IC,영동고속도로,500,127652387.3,37254169.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001126,문막휴게소,영동고속도로,500,127817994.4,37297292.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001144,문막IC,영동고속도로,500,127826357.1,37311780.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001183,문막휴게소,영동고속도로,500,127857461.6,37335857.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001236,만종JC,영동고속도로,500,127899359,37362664,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001302,원주IC,영동고속도로,500,127950331.2,37400921.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001429,새말IC,영동고속도로,500,128066826.9,37446745.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001520,횡성휴게소,영동고속도로,500,128128261.4,37465543.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001600,둔내IC,영동고속도로,500,128205243.5,37492562.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001766,면온IC,영동고속도로,500,128362683.7,37561765.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001827,장평IC,영동고속도로,500,128414828.7,37591387,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001878,평창휴게소,영동고속도로,500,128460229.1,37607027.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001918,속사IC,영동고속도로,500,128490252.1,37631037.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001990,진부IC,영동고속도로,500,128563686.8,37652829.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050002118,횡계IC,영동고속도로,500,128695851.4,37678902.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050002309,강릉휴게소,영동고속도로,500,128805555.6,37758472.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050002344,강릉JC,영동고속도로,500,128826992.5,37772446.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055001795,남안동IC,중앙고속도로,550,128621292.2,36475232.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055001898,안동휴게소,중앙고속도로,550,128643382.7,36552961.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055001944,서안동IC,중앙고속도로,550,128626967.2,36588566.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002077,예천IC,중앙고속도로,550,128542000.7,36668118.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002198,영주IC,중앙고속도로,550,128571689.6,36769605.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002300,풍기IC,중앙고속도로,550,128531160.8,36852438.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002470,단양IC,중앙고속도로,550,128364634.1,36918267,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002520,단양휴게소,중앙고속도로,550,128320819.6,36942293,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002600,단양휴게소,중앙고속도로,550,128293674.6,37004560.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002612,북단양IC,중앙고속도로,550,128288466.1,37014476.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002736,남제천IC,중앙고속도로,550,128182126.2,37075870.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002815,제천IC,중앙고속도로,550,128142567,37133111,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002948,신림IC,중앙고속도로,550,128082724.9,37231761.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002990,치악휴게소,중앙고속도로,550,128047490.9,37255953.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003129,남원주IC,중앙고속도로,550,127927640.7,37326394.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
