cctv00000001,10,경부고속도로,127028072.5,37480586.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서초
cctv00000002,10,경부고속도로,127043605.7,37459004,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양재
cctv00000003,10,경부고속도로,127059488.1,37441509.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상적정류장
cctv00000004,10,경부고속도로,127065503.7,37433910,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,달래내2
cctv00000005,10,경부고속도로,127079667.8,37419890.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,달래내1
cctv00000006,10,경부고속도로,127098649.2,37401167.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,판교분기점_경부
cctv00000007,10,경부고속도로,127103099.9,37392936.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,판교
cctv00000008,10,경부고속도로,127105660.3,37309345.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,죽전
cctv00000009,10,경부고속도로,127105400.6,37361556.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서울영업소
cctv00000010,10,경부고속도로,127105549.9,37328249.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,죽전휴게소
cctv00000011,10,경부고속도로,127105811,37284750.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신갈_경부
cctv00000012,10,경부고속도로,127105898.9,37262535.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,수원
cctv00000013,10,경부고속도로,127108578.6,37226849,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,기흥휴게소
cctv00000014,10,경부고속도로,127103776.2,37220333.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,기흥
cctv00000015,10,경부고속도로,127096398.2,37195723.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동탄
cctv00000016,10,경부고속도로,127098170.2,37177850.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청계2교
cctv00000017,10,경부고속도로,127087021.8,37138352.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,오산
cctv00000018,10,경부고속도로,127101817.9,37122164,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남사육교
cctv00000019,10,경부고속도로,127117877.4,37104345.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,진위천교
cctv00000034,10,경부고속도로,127137025.6,37064104,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성휴게소(서울)
cctv00000035,10,경부고속도로,127141816.2,37030101.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성분기점
cctv00000036,10,경부고속도로,127146971.1,37012674.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안성휴게소(부산)
cctv00000038,10,경부고속도로,127091103,37158094.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동탄1교
cctv00000039,10,경부고속도로,127128224.4,37081495.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남사정류장
cctv00000040,150,서해안고속도로,126894350.3,37455015.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금천
cctv00000041,150,서해안고속도로,126900000.5,37430482,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금천고가교
cctv00000042,150,서해안고속도로,126896411.2,37418272.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일직분기점
cctv00000043,150,서해안고속도로,126879443.2,37400454.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광명역
cctv00000044,150,서해안고속도로,126872902.7,37391540.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,목감
cctv00000045,150,서해안고속도로,126864243.9,37339405.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서서울영업소
cctv00000046,150,서해안고속도로,126872947.7,37336428.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,순산터널
cctv00000047,150,서해안고속도로,126894519.5,37308207.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,팔곡분기점
cctv00000048,150,서해안고속도로,126898894.4,37273554.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,매송
cctv00000049,150,서해안고속도로,126884149.8,37239509.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,비봉
cctv00000050,150,서해안고속도로,126871992,37207628.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양노4교
cctv00000051,150,서해안고속도로,126875574.5,37171718.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,율암교
cctv00000052,150,서해안고속도로,126880283.4,37149633.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,화성휴게소2
cctv00000053,150,서해안고속도로,126884826.6,37119470.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,발안
cctv00000054,150,서해안고속도로,126888513.6,37085212.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상신2교
cctv00000055,150,서해안고속도로,126882285.1,37034437.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,고잔6교
cctv00000056,150,서해안고속도로,126871319.2,37000607.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서평택
cctv00000057,1000,서울외곽순환고속도로,126827969.5,37423996.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,제넘어골
cctv00000058,1100,제2경인고속도로,126800945,37426036.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,은행3교
cctv00000059,150,서해안고속도로,126870291.9,37363680.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,조남분기점1
cctv00000078,400,평택제천간고속도로,127044048.8,37021784.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,궁리2교
cctv00000135,350,통영대전중부고속도로,127319241.2,37366746.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,늑현육교
cctv00000136,350,통영대전중부고속도로,127304893.1,37410799.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신월천교
cctv00000137,370,제2중부고속도로,127327756.6,37338354.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,궁평1교
cctv00000138,370,제2중부고속도로,127273297.6,37447247.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,천진암교
cctv00000223,1000,서울외곽순환고속도로,126806487.5,37629915.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일산IC
cctv00000224,1000,서울외곽순환고속도로,126803372.4,37617649.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,자유로JC
cctv00000225,1000,서울외곽순환고속도로,126773915.3,37592779.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,김포IC
cctv00000227,1000,서울외곽순환고속도로,126754581.5,37564017,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,노오지JC
cctv00000228,1000,서울외곽순환고속도로,126749860.6,37544973,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,계양IC
cctv00000229,1000,서울외곽순환고속도로,126753962.7,37530026.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서운JC
cctv00000230,1000,서울외곽순환고속도로,126749127.9,37497934.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,중동
cctv00000231,1000,서울외곽순환고속도로,126751515.3,37477584.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,송내
cctv00000232,1000,서울외곽순환고속도로,126758407,37461285,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장수IC
cctv00000233,1000,서울외곽순환고속도로,126795342.2,37454231.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,시흥
cctv00000234,1000,서울외곽순환고속도로,126819862.9,37433187,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안현분기점
cctv00000235,1000,서울외곽순환고속도로,126833064.1,37411117.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금이3교
cctv00000236,1000,서울외곽순환고속도로,126847917.3,37395473.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금이2교
cctv00000237,1000,서울외곽순환고속도로,126859176.4,37373799.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,조남2교
cctv00000238,1000,서울외곽순환고속도로,126873954.4,37365622,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,조남분기점
cctv00000239,1000,서울외곽순환고속도로,126935548.6,37373470,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산본
cctv00000240,1000,서울외곽순환고속도로,126980705.9,37376915.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,평촌고가교
cctv00000241,1000,서울외곽순환고속도로,126990943.3,37380691.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,학의JC
cctv00000242,1000,서울외곽순환고속도로,127022331.7,37389962.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청계TG
cctv00000243,1000,서울외곽순환고속도로,127066906.8,37392356,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청계운중교
cctv00000244,1000,서울외곽순환고속도로,127099374.5,37403797.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,판교분기점_외곽
cctv00000245,1000,서울외곽순환고속도로,127109938.5,37404815,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성남삼평교
cctv00000246,1000,서울외곽순환고속도로,127125578.1,37423129.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성남IC
cctv00000247,1000,서울외곽순환고속도로,127125029.3,37438279.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,성남TG
cctv00000248,1000,서울외곽순환고속도로,127127960.7,37469374.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,송파IC
cctv00000249,1000,서울외곽순환고속도로,127141176.4,37491167,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,거여고가교
cctv00000250,1000,서울외곽순환고속도로,127156603.7,37510199.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서하남IC
cctv00000251,1000,서울외곽순환고속도로,127167325.3,37511951.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광암터널(판교)
cctv00000252,1000,서울외곽순환고속도로,127189245.3,37516209.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광암터널(퇴계원)
cctv00000253,1000,서울외곽순환고속도로,127195962,37529512.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,하남JC
cctv00000254,1000,서울외곽순환고속도로,127182669.7,37543734,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상일IC
cctv00000255,1000,서울외곽순환고속도로,127167055.2,37570781.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,강일IC
cctv00000256,1000,서울외곽순환고속도로,127158666.9,37582428,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,토평IC
cctv00000257,1000,서울외곽순환고속도로,127152365.8,37601553.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남양주IC
cctv00000258,1000,서울외곽순환고속도로,127144101.3,37611186.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,구리IC
cctv00000259,1000,서울외곽순환고속도로,127134461.2,37638629.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,퇴계원IC
cctv00000260,350,통영대전중부고속도로,127216631.6,37528034.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,하남
cctv00000261,350,통영대전중부고속도로,127224714.2,37513202.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동서울영업소
cctv00000262,350,통영대전중부고속도로,127228392.2,37506615.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,하산곡
cctv00000263,350,통영대전중부고속도로,127240079,37490147,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상산곡교
cctv00000264,350,통영대전중부고속도로,127248582.9,37472613.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산곡분기점
cctv00000265,350,통영대전중부고속도로,127253121.9,37458680.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,중부1터널
cctv00000266,350,통영대전중부고속도로,127255636.3,37452730.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광지원2교
cctv00000267,350,통영대전중부고속도로,127272894.1,37444804.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광주
cctv00000268,350,통영대전중부고속도로,127289514.7,37437267.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,중부2터널
cctv00000269,350,통영대전중부고속도로,127298964.6,37424358.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,중부3터널
cctv00000270,350,통영대전중부고속도로,127323398.3,37348749.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,곤지암
cctv00000271,350,통영대전중부고속도로,127359596.9,37303854.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,용면
cctv00000272,350,통영대전중부고속도로,127367240.5,37293995.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,용면교
cctv00000273,350,통영대전중부고속도로,127388444,37278943,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서이천
cctv00000274,350,통영대전중부고속도로,127429713,37230717.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,호법분기점
cctv00000275,370,제2중부고속도로,127258061.5,37453944.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광지원터널
cctv00000276,370,제2중부고속도로,127315774.8,37389502.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,초월
cctv00000277,370,제2중부고속도로,127339984.7,37322366,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,진우1육교
cctv00000278,370,제2중부고속도로,127409270.3,37262177.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마장분기점_2중부
cctv00000279,350,통영대전중부고속도로,127433888.4,37217746.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,후안2교
cctv00000280,350,통영대전중부고속도로,127445589.1,37195244.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,모가정류장
cctv00000281,350,통영대전중부고속도로,127442699.9,37166538.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,모가
cctv00000282,350,통영대전중부고속도로,127440929.5,37145857.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,낙타고개2
cctv00000283,350,통영대전중부고속도로,127446725.8,37119264,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,낙타고개1
cctv00000284,350,통영대전중부고속도로,127453794.3,37087200.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일죽
cctv00000000,1000,서울외곽순환고속도로,126752418,37514838.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,삼산
cctv00005056,1000,서울외곽순환고속도로,126755750.4,37472353.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일신
cctv00000335,500,영동고속도로,126742467.2,37401985.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,논현교
cctv00000336,500,영동고속도로,126755964.9,37384282.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,월곶
cctv00000337,500,영동고속도로,126776662.8,37356979.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,군자영업소
cctv00000338,500,영동고속도로,126808439.1,37347814.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서안산
cctv00000339,500,영동고속도로,126842523.6,37345702.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안산
cctv00000347,500,영동고속도로,126852380.2,37344634.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양상교
cctv00000348,500,영동고속도로,126865886.6,37340562.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안산갈림목
cctv00000349,500,영동고속도로,126873501.4,37338474.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,반월터널(인천)
cctv00000350,500,영동고속도로,126889113.7,37325497.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,반월터널(강릉)
cctv00000351,500,영동고속도로,126930437.2,37325338.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,군포
cctv00000352,500,영동고속도로,126964380.5,37320173.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,부곡
cctv00000353,500,영동고속도로,126995221.6,37314919.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북수원
cctv00000354,500,영동고속도로,127015091,37307762,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,조원교
cctv00000355,500,영동고속도로,127044351.4,37301585.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광교터널
cctv00000356,500,영동고속도로,127075135,37291574.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,상현
