cctv00000001,10,경부고속도로,127028072.5,37480586.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서초
cctv00002306,300,대전당진선,128015580.5,36430969.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,마곡사
cctv00002308,300,대전당진선,128208080.1,36366594.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,산학
cctv00002309,300,대전당진선,128053084,36415853.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서공주분기점(당진대전)
cctv00002310,300,대전당진선,127978507.2,36439478.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신풍휴게소
cctv00002313,300,청원상주간고속도로,128227919,36364205.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,낙동분기점(당진상주)
cctv00002351,170,서천공주선,126986955.4,37019649.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동서천분기점
cctv00003227,10,경부고속도로,127385111.1,36624163.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청주
cctv00003229,10,경부고속도로,127429270.5,36572755.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남이고개
cctv00003231,10,경부고속도로,127432465,36530968.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청원
cctv00003233,10,경부고속도로,127431931.1,36491881.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,죽암휴게소
cctv00003236,10,경부고속도로,127422007.8,36437396,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신탄진
cctv00003237,10,경부고속도로,127419191.2,36422262.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,신탄진휴게소
cctv00003241,10,경부고속도로,127452324.9,36361567.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대전
cctv00003242,10,경부고속도로,127487204.5,36342206.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,비룡분기점
cctv00003247,3000,대전남부순환고속도로,127381797.4,36280766.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,안영
cctv00003250,10,경부고속도로,127553417.5,36318263.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,옥천
cctv00003254,10,경부고속도로,127669449.8,36276374.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금강
cctv00003258,10,경부고속도로,127833375.5,36267618.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,영동
cctv00003260,10,경부고속도로,127856250.6,36241205.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,황간휴게소
cctv00003264,10,경부고속도로,127909643.8,36219280.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,황간
cctv00003269,350,통영대전중부고속도로,127484947.7,37022868.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,음성휴게소
cctv00003270,350,통영대전중부고속도로,127473369.5,36979905.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,음성
cctv00003272,350,통영대전중부고속도로,127477054.7,36868549.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,진천
cctv00003274,350,통영대전중부고속도로,127503821,36768406.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,증평
cctv00003275,350,통영대전중부고속도로,127444759.5,36711838.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,오창
cctv00003276,350,통영대전중부고속도로,127422941.6,36647830.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서청주
cctv00003278,350,통영대전중부고속도로,127424816.3,36592507.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남이분기점
cctv00003280,350,통영대전중부고속도로,127474022.2,36264082.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남대전
cctv00003283,350,통영대전중부고속도로,127487042.6,36188090,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,추부
cctv00003292,350,통영대전중부고속도로,127646775.1,35975880.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,무주
cctv00003296,350,통영대전중부고속도로,127648640.1,35838019.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,덕유산
cctv00003300,350,통영대전중부고속도로,127612304.6,35724378.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장수분기점
cctv00003302,350,통영대전중부고속도로,127673763.8,35665042.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서상
cctv00003303,2510,호남고속도로지선,127385237.4,36409075.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북대전
cctv00003305,450,중부내륙고속도로,128452128,35610359.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,유성분기점
cctv00003306,2510,호남고속도로지선,127333259.8,36361761,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,유성
cctv00003308,3000,대전남부순환고속도로,127333697.5,36288717.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서대전
cctv00003309,2510,호남고속도로지선,127319168.9,36288950.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서대전분기점
cctv00003311,2510,호남고속도로지선,127281932.3,36247377.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,계룡
cctv00003313,2510,호남고속도로지선,127264692.9,36193842.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,벌곡정류장
cctv00003317,2510,호남고속도로지선,127138640.1,36120318.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,논산
cctv00003320,150,서해안고속도로,126841603.1,36948192.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서해주탑
cctv00003324,150,서해안고속도로,126783649.5,36933895,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,송악
cctv00003325,150,서해안고속도로,126713165.9,36892646.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,당진
cctv00003327,150,서해안고속도로,126620578.1,36848232.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,당진분기점
cctv00003331,150,서해안고속도로,126561047,36592720.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,홍성
cctv00003332,150,서해안고속도로,126582838.8,36549579,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,홍성휴게소
cctv00003333,150,서해안고속도로,126587453.8,36496914.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,광천
cctv00003336,150,서해안고속도로,126558045.6,36376140.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대천휴게소
cctv00003337,150,서해안고속도로,126573510,36333123.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대천
cctv00003339,150,서해안고속도로,126563352.3,36235244.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,무창포
cctv00003341,150,서해안고속도로,126602844.8,36166189.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,춘장대
cctv00003342,150,서해안고속도로,126627741.5,36129286.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서천휴게소
cctv00003343,150,서해안고속도로,126694259.2,36095638.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서천
cctv00003346,150,서해안고속도로,126799239.4,36012032.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,군산
cctv00003445,150,서해안고속도로,126836417.8,35944026,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동군산
cctv00003781,350,통영대전중부고속도로,128322270.2,35018749.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,금산
cctv00003794,400,평택제천간고속도로,127477508.1,36938022.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대소분기점
cctv00003807,2510,호남고속도로지선,127234582.1,36162983.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,녹산
cctv00003814,4510,중부내륙지선,128436758.1,35675519.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청원분기점
cctv00003816,4510,중부내륙지선,128445990.6,35708712.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문동
cctv00003817,4510,중부내륙지선,128461422.1,35720922.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문의휴게소
cctv00003820,4510,중부내륙지선,128493557.4,35802387.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,회인
cctv00003823,4510,중부내륙지선,128528028.6,35885255,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,보은
cctv00003972,150,서해안고속도로,126578389.1,36423076.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,주포
cctv00003980,400,평택제천간고속도로,127348937.9,36978300.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,현곡
cctv00002360,450,중부내륙고속도로,127594469.8,37222972.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주분기점(중부내륙)
cctv00003109,500,영동고속도로,127653914.8,37249690.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,여주
cctv00003116,500,영동고속도로,127917622.5,37365621.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,만종분기점
cctv00003118,500,영동고속도로,127950323.6,37398388.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,원주
cctv00003122,500,영동고속도로,128072402.1,37443474,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,새말
cctv00003128,500,영동고속도로,128133754.2,37461967.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,횡성휴게소
cctv00003136,500,영동고속도로,128367184.6,37558675.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,면온
cctv00003139,500,영동고속도로,128488622.9,37626457.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,속사
cctv00003145,500,영동고속도로,128694121.9,37675798.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,횡계
cctv00003151,500,영동고속도로,128791440.4,37742129.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,보광리
cctv00003155,650,동해고속도로,128841426,37749158.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,강릉
cctv00003156,650,동해고속도로,128836863.3,37771343.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,강릉분기점
cctv00003158,650,동해고속도로,128817734.8,37835892,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북강릉
cctv00003160,650,동해고속도로,128793258.3,37909957.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,현남
cctv00003161,650,동해고속도로,129098350,37513640.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동해
cctv00003164,650,동해고속도로,129095652.4,37579417.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,망상
cctv00003166,650,동해고속도로,129038032.5,37618768.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,옥계
cctv00003170,650,동해고속도로,128891180.2,37692830.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남강릉
cctv00003173,650,동해고속도로,129062573.2,37611878.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,옥계휴게소
cctv00003175,550,중앙고속도로,128139270.2,37140930.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,제천
cctv00003178,550,중앙고속도로,128040282.5,37255775.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,치악휴게소(춘천)
cctv00003180,550,중앙고속도로,127930583.7,37322879.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남원주
cctv00003181,550,중앙고속도로,128365762.1,36915453.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,단양
cctv00003185,550,중앙고속도로,128288153.1,37014565.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북단양
cctv00003187,550,중앙고속도로,128174042,37079921.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,남제천
cctv00003193,550,중앙고속도로,127975275,37504528.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,횡성
cctv00003197,550,중앙고속도로,127857457,37675640.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,홍천
cctv00003199,550,중앙고속도로,127794690.3,37739131.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,춘천분기점
cctv00003202,550,중앙고속도로,127760325,37842692.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,춘천
cctv00003206,450,중부내륙고속도로,127669806.7,37122346.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,감곡
cctv00003210,450,중부내륙고속도로,127800625.6,37032008.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,북충주
cctv00003213,450,중부내륙고속도로,127848384.1,36977234.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,충주
cctv00003217,450,중부내륙고속도로,127924859,36864549.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,괴산
cctv00003219,450,중부내륙고속도로,127987644,36761196,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,연풍
cctv00003796,500,영동고속도로,128218110.6,37492197,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,둔내
cctv00003797,500,영동고속도로,128420939.1,37590474.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장평
cctv00003798,500,영동고속도로,128606613.6,37665368.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,진부
cctv00003805,550,중앙고속도로,127932286.5,37437159.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,원주휴게소
cctv00002316,650,동해고속도로,128838650.7,37764275.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,문수
cctv00002317,650,동해고속도로,128934743.4,37685968.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,온양
cctv00002318,650,동해고속도로,129091662.3,37586757.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,용소교
cctv00002319,650,동해고속도로,128827167.6,37798522.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,울산분기점1
cctv00002320,650,동해고속도로,129039767.2,37616444.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,일광
cctv00002321,650,동해고속도로,129015472.6,37654388.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장안
cctv00002322,650,동해고속도로,128968294.6,37684827,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,장안휴게소
cctv00002323,650,동해고속도로,129098989.5,37569896.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청강2교
cctv00002324,650,동해고속도로,128860346.9,37714457.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,청량
cctv00002325,650,동해고속도로,129098021,37517229.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,해운대
cctv00003634,10,경부고속도로,129054888,35377734.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양산
cctv00003637,10,경부고속도로,129070589.7,35428513.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,선전교
cctv00003640,10,경부고속도로,129097107.1,35495077,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,통도사
cctv00003642,10,경부고속도로,129123456.7,35545979.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서울산
cctv00003643,10,경부고속도로,129134412.8,35571607.7,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,언양분기점
cctv00003648,10,경부고속도로,129197168.2,35724464.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,경주휴게소
cctv00003651,10,경부고속도로,129188543.6,35802680.4,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,경주
cctv00003652,160,울산선고속도로,129143157.5,35554545.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,울산시점
cctv00003657,160,울산선고속도로,129262756,35548824.6,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,울산종점
cctv00003658,10,경부고속도로,129102269.2,35250557.5,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,구서
cctv00003659,10,경부고속도로,129110149.6,35267316.3,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,부산영업소
cctv00003663,10,경부고속도로,129047077.5,35325522.2,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,양산분기점
cctv00003666,100,남해고속도로,128857806.1,35216853.8,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,서김해
cctv00003668,100,남해고속도로,128911938.2,35221630.9,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,동김해
cctv00003674,550,중앙고속도로,128987391.9,35276495.1,http://121.156.51.165:1935/ex/mp4:cctv.mp4/playlist.m3u8,rtsp://121.156.51.165:1935/ex/mp4:cctv.mp4,대동분기점
