001000006,구서IC,경부고속도로,10,129097562.3,35250656.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000043,부산TG,경부고속도로,10,129105221.7,35281439.79,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000130,양산JC,경부고속도로,10,129039748.4,35336547.77,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000179,양산IC,경부고속도로,10,129051708.9,35378538.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000321,통도사IC,경부고속도로,10,129095881.4,35500450.93,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000388,서울산IC,경부고속도로,10,129124874.3,35555568.11,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000405,언양JC,경부고속도로,10,129130945.3,35570035.73,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000440,언양휴게소,경부고속도로,10,129141541.5,35600505.77,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000683,경주IC,경부고속도로,10,129184443.6,35807985.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000760,건천휴게소,경부고속도로,10,129108538.2,35831070.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000787,건천IC,경부고속도로,10,129085071,35844268.75,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001000964,영천IC,경부고속도로,10,128951416.3,35922419.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001056,평사휴게소,경부고속도로,10,128867297,35886489.48,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001109,경산휴게소,경부고속도로,10,128810259.9,35878076.06,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001128,경산IC,경부고속도로,10,128788767.6,35876959.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001221,동대구JC,경부고속도로,10,128694468.2,35885833.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001262,도동JC,경부고속도로,10,128664178.2,35912229.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001300,검단IC,경부고속도로,10,128623028.4,35917056.04,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001339,북대구IC,경부고속도로,10,128581005.5,35909147.43,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001394,금호JC,경부고속도로,10,128525264.8,35892727.03,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001533,왜관IC,경부고속도로,10,128432465.9,35977193.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001570,칠곡휴게소,경부고속도로,10,128428525,36009476.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001673,남구미IC,경부고속도로,10,128369530.6,36069979.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001723,구미IC,경부고속도로,10,128360706.9,36109289.76,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001001839,김천JC,경부고속도로,10,128256539.8,36161434.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002003,김천IC,경부고속도로,10,128094641.5,36133831.35,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002122,추풍령IC,경부고속도로,10,128002284,36195892.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002123,추풍령휴게소,경부고속도로,10,128002162.4,36196788.51,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002224,황간IC,경부고속도로,10,127907460.9,36222237.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002296,황간휴게소,경부고속도로,10,127853670.2,36250458.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002323,영동IC,경부고속도로,10,127835013.3,36268119.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002482,금강휴게소,경부고속도로,10,127674041.9,36279834.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002483,금강IC,경부고속도로,10,127672919,36279700.02,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002557,옥천휴게소,경부고속도로,10,127596078.7,36297892.67,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002597,옥천IC,경부고속도로,10,127559131.2,36316186.45,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002684,비룡JC,경부고속도로,10,127482747.4,36345151.75,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002719,대전IC,경부고속도로,10,127452068.7,36362256.49,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002779,회덕JC,경부고속도로,10,127419112.3,36404109.87,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002806,신탄진휴게소,경부고속도로,10,127416970.5,36426991.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002820,신탄진IC,경부고속도로,10,127419809.1,36439414.84,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002878,죽암휴게소,경부고속도로,10,127430288.5,36486920.81,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002889,죽암휴게소,경부고속도로,10,127429577.6,36496850.15,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001002931,청원IC,경부고속도로,10,127430319,36533878.94,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003005,남이JC,경부고속도로,10,127419767,36598273.66,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003051,청주IC,경부고속도로,10,127383301.3,36626203.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003086,옥산휴게소,경부고속도로,10,127371781.9,36656306.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003166,청원휴게소,경부고속도로,10,127344416.7,36716901.56,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003242,천안휴게소,경부고속도로,10,127264204.4,36731270.06,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003299,목천IC,경부고속도로,10,127217928.9,36759554.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003334,천안JC,경부고속도로,10,127181848,36769071.04,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003357,천안삼휴게소,경부고속도로,10,127172187.9,36787992.77,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003401,천안IC,경부고속도로,10,127168632,36826206.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003436,망향휴게소,경부고속도로,10,127182479.4,36855286.93,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003535,입장휴게소,경부고속도로,10,127189510.5,36943693.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003601,안성IC,경부고속도로,10,127153826.6,36995190.86,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003613,안성휴게소,경부고속도로,10,127149931.7,37005530.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003649,안성JC,경부고속도로,10,127138745,37036530.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003690,안성휴게소,경부고속도로,10,127132649.5,37072923.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003782,오산IC,경부고속도로,10,127084043,37143796.53,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003865,기흥IC(동탄),경부고속도로,10,127097051.4,37216355.58,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003872,기흥IC(구),경부고속도로,10,127100746.4,37221908.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003880,기흥휴게소,경부고속도로,10,127105331.9,37228105.52,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003924,수원IC,경부고속도로,10,127103752.5,37267151.45,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001003950,신갈JC,경부고속도로,10,127103641.9,37290553.79,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004024,죽전휴계소,경부고속도로,10,127103300.2,37357159.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004069,판교IC,경부고속도로,10,127100625.3,37397516.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004080,판교JC,경부고속도로,10,127094503.5,37405854.39,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004150,서울만남의광장휴게소,경부고속도로,10,127046942.6,37456065.67,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004161,양재IC,경부고속도로,10,127039430.7,37463950.41,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004187,서초IC,경부고속도로,10,127025634.5,37484241.62,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004210,반포IC,경부고속도로,10,127018518.2,37503065.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
001004217,잠원IC,경부고속도로,10,127016220.6,37509227.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000038,순천IC ,남해고속도로,100,127516314.8,34987164.25,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000126,광양IC,남해고속도로,100,127603596.8,34973336,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000177,동광양IC,남해고속도로,100,127651633.9,34963407.72,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000242,옥곡IC,남해고속도로,100,127703988.7,34987003.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000286,진월IC,남해고속도로,100,127748000,34980204.49,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000311,섬진강휴게소,남해고속도로,100,127772563.9,34986620.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000356,하동IC,남해고속도로,100,127814103.4,35002473.67,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000457,진교IC,남해고속도로,100,127905536.4,35041438.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000521,곤양IC,남해고속도로,100,127967913.1,35057381.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000566,사천휴게소,남해고속도로,100,128010055.6,35074238.47,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000601,축동IC,남해고속도로,100,128043307.6,35086447.37,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000655,사천IC,남해고속도로,100,128087591.8,35113840.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000685,진주JC,남해고속도로,100,128097993.8,35137936.33,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000753,문산휴게소,남해고속도로,100,128152525.7,35170676.59,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000760,문산IC,남해고속도로,100,128159949.6,35172303.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000835,진성IC,남해고속도로,100,128225951.8,35192094.62,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000893,지수IC,남해고속도로,100,128271915.4,35223559.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000940,남강휴게소,남해고속도로,100,128278998.7,35264134.07,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010000980,군북IC,남해고속도로,100,128315059.5,35280808.03,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001017,장지IC,남해고속도로,100,128350128.7,35291949.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001063,함안IC,남해고속도로,100,128400012.3,35287773.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001142,산인JC,남해고속도로,100,128480909.9,35272445.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001172,칠원JC,남해고속도로,100,128510292.7,35283423.34,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001265,북창원IC,남해고속도로,100,128609768.4,35285435.06,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001296,창원JC,남해고속도로,100,128641255.7,35275151.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001347,동창원IC,남해고속도로,100,128695112.1,35278076.39,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001395,진영휴게소,남해고속도로,100,128745152,35270960.83,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001434,진례IC,남해고속도로,100,128761222.2,35239634.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001497,냉정JC,남해고속도로,100,128820069.9,35223786.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001545,서김해IC,남해고속도로,100,128871926.2,35221149.07,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001601,동김해IC,남해고속도로,100,128932382.4,35222409.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001634,북부산TG,남해고속도로,100,128967632.1,35219584.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
010001664,대저JC,남해고속도로,100,129000170.2,35215995.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000000,고서JC,88올림픽고속도로,120,126960556,35224228.04,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000030,담양JC,88올림픽고속도로,120,126969664.4,35248486.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000066,담양IC,88올림픽고속도로,120,126979017.5,35279390.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000272,순창IC,88올림픽고속도로,120,127143361.6,35361791.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000401,남원휴게소,88올림픽고속도로,120,127273354.8,35387256.74,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000530,남원IC,88올림픽고속도로,120,127396945.2,35428924.54,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000682,남장수IC,88올림픽고속도로,120,127525339.1,35502424.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000757,지리산휴게소,88올림픽고속도로,120,127566157.1,35481797.17,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000778,지리산IC,88올림픽고속도로,120,127588912.7,35484046.05,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000963,함양IC,88올림픽고속도로,120,127749556.5,35532679.92,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012000983,함양JC,88올림픽고속도로,120,127770805.7,35535134.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001063,죽산휴게소,88올림픽고속도로,120,127840014.3,35562744.59,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001220,거창IC,88올림픽고속도로,120,127929379.9,35675332.63,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001331,가조IC,88올림픽고속도로,120,128021650.7,35702233.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001365,거창휴게소,88올림픽고속도로,120,128058112.5,35707220.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001501,해인사IC,88올림픽고속도로,120,128170212.2,35715433.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001595,고령IC,88올림픽고속도로,120,128250860,35701718.19,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001717,동고령IC,88올림픽고속도로,120,128356615,35752010.25,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012001830,옥포JC,88올림픽고속도로,120,128463401.5,35792430.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100000,무안공항IC,무안광주고속도로,121,126390735.3,35002509.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100043,북무안IC,무안광주고속도로,121,126432086.9,35013427.84,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100066,무안공항TG,무안광주고속도로,121,126456559.9,35016996.73,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100096,함평JC,무안광주고속도로,121,126485402.4,35029399.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100156,동함평IC,무안광주고속도로,121,126544954.5,35050348.65,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100207,문평IC,무안광주고속도로,121,126595381.2,35067095.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
012100309,나주IC,무안광주고속도로,121,126696395.5,35101900.33,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000000,고창JC,고창담양고속도로,140,126653063.3,35417178.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000030,남고창IC,고창담양고속도로,140,126678679.5,35400379.44,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000126,장성물류IC,고창담양고속도로,140,126762321.3,35350163.83,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000171,장성JC,고창담양고속도로,140,126803624.3,35330635.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000372,담양JC,고창담양고속도로,140,126979390.9,35252287.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
014000423,대덕JC,고창담양고속도로,140,127032450.5,35246642.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000000,목포IC,서해안고속도로,150,126421434.9,34841429.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
