001000006,구서IC,경부고속도로,10,129097562.3,35250656.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000063,일로IC,서해안고속도로,150,126481586.8,34858249.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000235,무안IC,서해안고속도로,150,126492216.4,35007467.01,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000305,함평휴게소,서해안고속도로,150,126479492.2,35069451.94,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000338,함평IC,서해안고속도로,150,126481638.9,35099142.48,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000373,함평휴게소,서해안고속도로,150,126481085,35130678.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000581,영광IC,서해안고속도로,150,126557560.5,35298762.05,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000741,고창휴게소,서해안고속도로,150,126652127.2,35416086.15,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000769,고창IC,서해안고속도로,150,126663694,35439410,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000796,고창고인돌휴게소,서해안고속도로,150,126672035,35462731.38,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000802,고창고인돌휴게소,서해안고속도로,150,126674508.5,35467747.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000849,선운산IC,서해안고속도로,150,126683312,35509288.19,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015000947,줄포IC,서해안고속도로,150,126696597.1,35596514.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001109,부안IC,서해안고속도로,150,126768888.8,35726277.38,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001248,서김제IC,서해안고속도로,150,126839503.4,35834228.59,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001374,동군산IC,서해안고속도로,150,126834104.3,35945204.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001416,군산휴게소,서해안고속도로,150,126829682.7,35981597.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001458,군산IC,서해안고속도로,150,126799043.1,36009811.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001470,군산휴게소,서해안고속도로,150,126795627.6,36020257.03,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001520,동서천JC,서해안고속도로,150,126772488.4,36058303.89,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001610,서천IC,서해안고속도로,150,126688875.3,36098818.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001936,대천IC,서해안고속도로,150,126574702.4,36333576.49,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015001980,대천휴게소,서해안고속도로,150,126557748.8,36369242.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002133,광천IC,서해안고속도로,150,126585238.4,36498921.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002200,홍성휴게소,서해안고속도로,150,126579466.1,36558679.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002241,홍성IC,서해안고속도로,150,126560141.4,36592126.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002378,해미IC,서해안고속도로,150,126562455.1,36712576.35,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002400,서산휴게소,서해안고속도로,150,126563936.6,36732352.59,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002485,서산IC,서해안고속도로,150,126571611.1,36807137.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002551,당진JC,서해안고속도로,150,126619370.9,36851660,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002645,당진IC,서해안고속도로,150,126707572.9,36893249.81,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002725,송악IC,서해안고속도로,150,126779155,36934847.93,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002753,행담도휴게소,서해안고속도로,150,126806988.4,36942911.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002850,서평택IC,서해안고속도로,150,126869158.1,36997146.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002917,서평택JC,서해안고속도로,150,126888712.2,37054911.33,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015002995,발안IC,서해안고속도로,150,126882067.9,37124026.39,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003014,화성휴게소,서해안고속도로,150,126880110.1,37140946.03,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003132,비봉IC,서해안고속도로,150,126882486,37244902.45,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003172,매송IC,서해안고속도로,150,126897621.2,37278409.93,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003210,팔곡JC,서해안고속도로,150,126893207.4,37310382.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003261,안산JC,서해안고속도로,150,126860001.5,37344849.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003275,서서울TG,서해안고속도로,150,126863903.7,37356790.57,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003290,조남JC,서해안고속도로,150,126869159.4,37369615.39,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003321,목감IC,서해안고속도로,150,126871656.6,37396949.47,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003333,광명역IC,서해안고속도로,150,126880288,37404564.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003360,일직JC,서해안고속도로,150,126895081.8,37424595.92,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
015003402,금천IC,서해안고속도로,150,126890576.4,37460344.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000000,언양JC,울산고속도로,160,129134049.9,35564621.61,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000120,울산JC,울산고속도로,160,129241762.1,35561299.45,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
016000128,울산TG,울산고속도로,160,129249510.1,35557896.73,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000009,오성IC,평택화성고속도로,170,126985487.6,37017125.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000026,평택JC,평택화성고속도로,170,126984650.1,37032403.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000053,어연IC,평택화성고속도로,170,126986989.7,37056440.63,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000137,향남IC,평택화성고속도로,170,127000369,37129288.52,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000191,서오산JC,평택화성고속도로,170,126998412.1,37176513.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000218,정남IC,평택오산고속도로,170,126971219.5,37184612.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
017000271,봉담IC,평택오산고속도로,170,126956593.9,37229322.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700000,도동JC,대구포항고속도로,200,128661934.2,35912393.16,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700124,와촌휴게소,대구포항고속도로,200,128775014.8,35952797.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700180,청통와촌IC,대구포항고속도로,200,128829252.1,35970641.85,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700218,청통와촌휴게소,대구포항고속도로,200,128860189.3,35993086.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700286,북영천IC,대구포항고속도로,200,128915747.6,36032176.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700408,영천휴게소,대구포항고속도로,200,129042400.8,36052700.33,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700594,서포항IC,대구포항고속도로,200,129219665.6,36070933.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700673,포항TG,대구포항고속도로,200,129298224.1,36047750.63,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020700684,포항JC,대구포항고속도로,200,129309235.2,36043837.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500000,익산JC,익산포항고속도로,205,127089712.1,35942960.19,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500076,완주IC,익산포항고속도로,205,127151197.8,35898637.44,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500165,소양IC,익산포항고속도로,205,127236276.4,35864469.74,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500415,마이산휴게소,익산포항고속도로,205,127426233.2,35776192.79,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500431,진안IC,익산포항고속도로,205,127443269.4,35772296.02,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
020500588,장수IC,익산포항고속도로,205,127588869.4,35715787.05,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000001,순천휴게소,호남고속도로,250,127481365.8,35003199.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000100,승주IC,호남고속도로,250,127374595.2,35014602.92,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000218,주암IC,호남고속도로,250,127270381.1,35067503.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000230,주암휴게소,호남고속도로,250,127264747.1,35077203.26,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000292,석곡IC,호남고속도로,250,127247274.4,35128343.44,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000413,곡성IC,호남고속도로,250,127221922.9,35226870.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000430,곡성휴게소,호남고속도로,250,127205279.9,35233300.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000527,옥과IC,호남고속도로,250,127111909.2,35259308.97,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000606,대덕JC,호남고속도로,250,127032730.1,35246217.66,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000642,창평IC,호남고속도로,250,126999334.4,35230963.25,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000683,고서JC,호남고속도로,250,126957462.7,35223931.58,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000699,동광주TG,호남고속도로,250,126946470.4,35213276.57,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000742,동광주IC,호남고속도로,250,126925624.6,35182440.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000770,용봉IC,호남고속도로,250,126895252.8,35184454.43,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000784,서광주IC,호남고속도로,250,126879931.4,35185316.55,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000806,동림IC,호남고속도로,250,126859022.5,35192736.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000830,산월IC,호남고속도로,250,126837952.5,35204320.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000850,광산IC,호남고속도로,250,126827443.2,35219663.52,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000894,광주TG,호남고속도로,250,126806328.7,35254002.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000937,장성IC,호남고속도로,250,126785389,35287707.63,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025000990,장성JC,호남고속도로,250,126804810.4,35330083.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001011,백양산휴게소,호남고속도로,250,126814718.5,35346485.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001111,백양사IC,호남고속도로,250,126805129.5,35431907.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001203,내장산IC,호남고속도로,250,126802270.6,35510002.26,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001287,정읍IC,호남고속도로,250,126832794.7,35580080.07,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001327,정읍휴게소,호남고속도로,250,126865827.5,35602545.75,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001416,태인IC,호남고속도로,250,126927833,35661533.56,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001521,금산사IC,호남고속도로,250,126988916.6,35736527.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001568,김제IC,호남고속도로,250,127002436.4,35775707.39,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001634,서전주IC,호남고속도로,250,127034109.5,35827673.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001694,전주IC,호남고속도로,250,127055168.7,35878038.35,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001764,삼례IC,호남고속도로,250,127081114.8,35932855.18,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001778,익산JC,호남고속도로,250,127089330.1,35942715.02,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001847,익산IC,호남고속도로,250,127112676.9,35999187.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001904,여산휴게소,호남고속도로,250,127103820.8,36048370.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025001942,논산JC,호남고속도로,250,127102544.5,36081681.38,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200030,남논산TG,천안논산고속도로,252,127080250.6,36102839.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200084,연무IC,천안논산고속도로,252,127060269.9,36147684.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200171,서논산IC,천안논산고속도로,252,127053053.3,36224738.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200256,탄천IC,천안논산고속도로,252,127067299.9,36298859.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200279,탄천휴게소,천안논산고속도로,252,127070097.3,36319249.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200318,이인휴게소,천안논산고속도로,252,127069674.4,36352942.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200401,남공주IC,천안논산고속도로,252,127080852.3,36426532.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200471,공주JC,천안논산고속도로,252,127091850.5,36485646.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200571,정안휴게소,천안논산고속도로,252,128637162.6,35428471.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200632,정안IC,천안논산고속도로,252,127120348.1,36625121.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200776,풍세TG,천안논산고속도로,252,127157983.9,36737815.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200796,남천안IC,천안논산고속도로,252,127163615.3,36748191.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
025200821,천안JC,천안논산고속도로,252,127177228.9,36775781.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000000,청원JC,청원상주고속도로,300,127430636.4,36564738.66,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000081,문의IC,청원상주고속도로,300,127507415.2,36529844.26,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000188,회인IC,청원상주고속도로,300,127608905.8,36486535.73,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000296,보은IC,청원상주고속도로,300,127720337.5,36456709.55,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000356,속리산IC,청원상주고속도로,300,127786846.9,36455607.55,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000433,속리산휴게소,청원상주고속도로,300,127869774,36445710.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000488,화서휴게소,청원상주고속도로,300,127930472.1,36444081.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000518,화서IC,청원상주고속도로,300,127961833.1,36442475.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000708,남상주IC,청원상주고속도로,300,128140554.6,36367811.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
030000799,낙동JC,청원상주고속도로,300,128239297.3,36366139.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000000,통영IC,통영대전고속도로,350,128442979.7,34866605.47,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000044,북통영IC,통영대전고속도로,350,128412803.2,34889196.61,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000145,동고성IC,통영대전고속도로,350,128384492.2,34971533.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000197,고성IC,통영대전고속도로,350,128349867.4,35007417.43,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000296,고성공룡나라휴게소,통영대전고속도로,350,128260777,35053108.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000369,연화산IC,통영대전고속도로,350,128191720.4,35082252.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000479,진주JC,통영대전고속도로,350,128098119.8,35138160.26,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
