001000006,구서IC,경부고속도로,10,129097562.3,35250656.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000554,서진주IC,통영대전고속도로,350,128040920.7,35183377.88,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000709,단성IC,통영대전고속도로,350,127952437.9,35289769.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000761,산청휴게소,통영대전고속도로,350,127938113.2,35333797.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000895,산청IC,통영대전고속도로,350,127859798.4,35427391.83,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035000969,생초IC,통영대전고속도로,350,127824386.3,35481753.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001052,함양JC,통영대전고속도로,350,127769872.7,35534726.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001073,함양휴게소,통영대전고속도로,350,127759418.8,35551574.26,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001116,지곡IC,통영대전고속도로,350,127769339,35586890.71,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001255,서상IC,통영대전고속도로,350,127673609.4,35665900.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001354,장수JC,통영대전고속도로,350,127606069.8,35732622.18,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001467,덕유산휴게소,통영대전고속도로,350,127645018.4,35816830.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001496,덕유산IC,통영대전고속도로,350,127646422.2,35842818.84,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001656,무주IC,통영대전고속도로,350,127645844.6,35977357.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001847,금산IC,통영대전고속도로,350,127520080.9,36103472.88,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001914,인삼랜드휴게소,통영대전고속도로,350,127495768,36154773.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035001960,추부IC,통영대전고속도로,350,127485291.9,36192814.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002044,남대전IC,통영대전고속도로,350,127474088.2,36264788.19,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002077,산내JC,통영대전고속도로,350,127454860.3,36285982.51,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002119,판암IC,통영대전고속도로,350,127472380.5,36317168,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002474,남이JC,중부고속도로,350,127419921,36598899.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002534,서청주IC,중부고속도로,350,127421263.1,36652357.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002609,오창IC,중부고속도로,350,127443194.7,36715494.75,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002667,오창휴게소,중부고속도로,350,127481514.9,36757206.94,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002693,증평IC,중부고속도로,350,127503073.7,36772688.66,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002812,진천IC,중부고속도로,350,127475011.5,36868720.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002890,대소JC,중부고속도로,350,127473428.2,36938740.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035002939,음성IC,중부고속도로,350,127470857.2,36981906.43,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003068,일죽IC,중부고속도로,350,127450993.7,37090787.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003235,호법JC,중부고속도로,350,127426761.6,37236277.92,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003259,마장JC,중부고속도로,350,127414151.5,37254647.05,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003275,이천휴게소,중부고속도로,350,127403307.3,37266129.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003292,서이천IC,중부고속도로,350,127390712.7,37277676.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003310,이천휴게소,중부고속도로,350,127378269.7,37290476.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003399,곤지암IC,중부고속도로,350,127320842.3,37352768.71,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003520,광주IC,중부고속도로,350,127269686.2,37447931.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003570,산곡JC,중부고속도로,350,127241291.7,37483421.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003612,동서울TG,중부고속도로,350,127221641.5,37517637.41,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003622,하남IC,중부고속도로,350,127219787.8,37526463.75,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003637,만남의광장휴게소,중부고속도로,350,127205483.8,37531456.25,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
035003646,하남JC,중부고속도로,350,127195329.5,37532040.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
037003264,마장JC,제2중부고속도로,370,127411261.9,37258370.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
037003575,산곡JC,제2중부고속도로,370,127245454.6,37477187.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000000,서평택JC,평택충주고속도로,400,126888546.4,37054256.34,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000028,청북IC,평택충주고속도로,400,126919062.9,37048715.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000208,송탄IC,평택충주고속도로,400,127106981.8,37034999.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000237,안성JC,평택충주고속도로,400,127138687.8,37035935.09,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000257,서안성IC,평택충주고속도로,400,127160052,37033751.59,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000366,남안성IC,평택충주고속도로,400,127251443.8,36973060.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000387,안성맞춤휴게소,평택충주고속도로,400,127274393.1,36968973.02,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
040000578,대소JC,평택충주고속도로,400,127472806.4,36940896.87,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000000,내서JC,중부내륙고속도로,450,128515240.6,35258787.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000027,칠원TG,중부내륙고속도로,450,128513225.6,35280799.25,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000031,칠원JC,중부내륙고속도로,450,128510374.2,35283544.09,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000087,칠서IC,중부내륙고속도로,450,128505398.7,35328321.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000140,칠서휴게소,중부내륙고속도로,450,128496133.5,35371571.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000175,남지IC,중부내륙고속도로,450,128483114.4,35397855.43,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000212,영산휴게소,중부내륙고속도로,450,128496193.1,35428587.45,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000244,영산IC,중부내륙고속도로,450,128510705.3,35453629.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000360,창녕IC,중부내륙고속도로,450,128476466.3,35543153.89,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000523,현풍IC,중부내륙고속도로,450,128435908.5,35676290.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000630,고령JC,중부내륙고속도로,450,128372949.9,35757072.74,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000736,남성주IC,중부내륙고속도로,450,128325121.9,35841255.18,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000754,남성주휴게소,중부내륙고속도로,450,128319138.5,35856691.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000766,남성주휴게소,중부내륙고속도로,450,128317750.1,35867401.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000855,성주IC,중부내륙고속도로,450,128250410,35918440.65,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045000950,성주휴게소,중부내륙고속도로,450,128251688.6,35997251.93,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001022,남김천IC,중부내륙고속도로,450,128268273.6,36058297.28,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001144,김천JC,중부내륙고속도로,450,128266399.1,36159004.17,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001234,선산IC,중부내륙고속도로,450,128260689.9,36241051.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001270,선산휴게소,중부내륙고속도로,450,128254867.5,36272152.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001464,상주IC,중부내륙고속도로,450,128213043.8,36424303.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001594,북상주IC,중부내륙고속도로,450,128168350.3,36531912.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001669,함창점촌IC,중부내륙고속도로,450,128156538.5,36587563.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001702,문경휴게소,중부내륙고속도로,450,128155052.6,36614563.33,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001809,문경새재IC,중부내륙고속도로,450,128111381.2,36701882.71,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045001955,연풍IC,중부내륙고속도로,450,127986060.3,36763341.89,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002038,괴산휴게소,중부내륙고속도로,450,127958630.4,36832425.01,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002097,괴산IC,중부내륙고속도로,450,127916411.1,36869416.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002246,충주IC,중부내륙고속도로,450,127846380,36979213.17,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002298,충주휴게소,중부내륙고속도로,450,127837936.2,37022891.97,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002338,북충주IC,중부내륙고속도로,450,127797318.3,37034985.84,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002511,감곡IC,중부내륙고속도로,450,127669737.1,37124585.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
045002656,여주JC,중부내륙고속도로,450,127590230.7,37231879.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000006,서창JC,영동고속도로,500,126738387.2,37432519.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000059,월곶IC,영동고속도로,500,126751967.1,37388059.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000105,군자TG,영동고속도로,500,126779696,37357916.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000125,서안산IC,영동고속도로,500,126800829.5,37351604.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000159,안산IC,영동고속도로,500,126838270,37348015.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000180,안산JC,영동고속도로,500,126860719.1,37344041.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000227,둔대JC,영동고속도로,500,126903689.8,37322172.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000244,군포IC,영동고속도로,500,126922183.1,37325858.04,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000258,동군포IC,영동고속도로,500,126937186.5,37328802.35,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000280,부곡IC,영동고속도로,500,126960737.2,37323747.94,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000308,북수원IC,영동고속도로,500,126990803,37318613.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000369,동수원IC,영동고속도로,500,127050345.7,37299535.74,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000418,신갈JC,영동고속도로,500,127103761.2,37290020.9,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000484,마성IC,영동고속도로,500,127173584.6,37279261.93,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000525,용인IC,영동고속도로,500,127209650.5,37256711.66,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000553,용인휴게소,영동고속도로,500,127238684.3,37247196.35,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000605,양지IC,영동고속도로,500,127294662.2,37239401.05,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000710,덕평휴게소,영동고속도로,500,127403719.1,37239896.79,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000733,호법JC,영동고속도로,500,127427767.8,37235573.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000796,이천IC,영동고속도로,500,127496124.4,37245247.86,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000863,여주휴게소,영동고속도로,500,127570007.1,37239063.51,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000883,여주JC,영동고속도로,500,127590389.4,37232022.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050000945,여주IC,영동고속도로,500,127653930.3,37252900.06,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001126,문막휴게소,영동고속도로,500,127817995.2,37297290.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001144,문막IC,영동고속도로,500,127826357.9,37311778.87,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001183,문막휴게소,영동고속도로,500,127857462.4,37335856.38,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001236,만종JC,영동고속도로,500,127902573.7,37365166.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001302,원주IC,영동고속도로,500,127950332.1,37400920.47,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001429,새말IC,영동고속도로,500,128066827.8,37446744.11,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001520,횡성휴게소,영동고속도로,500,128128262.2,37465542.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001600,둔내IC,영동고속도로,500,128205244.4,37492561.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001766,면온IC,영동고속도로,500,128362684.6,37561764.53,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001827,장평IC,영동고속도로,500,128414829.6,37591385.83,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001878,평창휴게소,영동고속도로,500,128460229.9,37607026.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001918,속사IC,영동고속도로,500,128490253,37631036.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050001990,진부IC,영동고속도로,500,128563687.6,37652828.15,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050002118,횡계IC,영동고속도로,500,128695852.3,37678901.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050002309,강릉휴게소,영동고속도로,500,128805556.5,37758471.26,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
050002344,강릉JC,영동고속도로,500,128833692.3,37772845,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055001795,남안동IC,중앙고속도로,550,128621293.1,36475231.49,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055001898,안동휴게소,중앙고속도로,550,128643383.5,36552960.16,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055001944,서안동IC,중앙고속도로,550,128626968,36588565.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002077,예천IC,중앙고속도로,550,128542001.6,36668117.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002198,영주IC,중앙고속도로,550,128571690.5,36769604.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002300,풍기IC,중앙고속도로,550,128531161.6,36852437.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002470,단양IC,중앙고속도로,550,128364635,36918265.86,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002520,단양휴게소,중앙고속도로,550,128320820.5,36942291.82,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002600,단양휴게소,중앙고속도로,550,128293675.4,37004559.44,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002612,북단양IC,중앙고속도로,550,128288466.9,37014475.47,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002736,남제천IC,중앙고속도로,550,128182127,37075869.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002815,제천IC,중앙고속도로,550,128142567.8,37133109.84,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002948,신림IC,중앙고속도로,550,128082725.7,37231760.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055002990,치악휴게소,중앙고속도로,550,128047491.8,37255952.17,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003129,남원주IC,중앙고속도로,550,127927641.5,37326393.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003178,만종JC,중앙고속도로,550,127902553.2,37364785.01,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
