001000006,구서IC,경부고속도로,10,129097562.3,35250656.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003256,북원주IC,중앙고속도로,550,127923090,37420585.05,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003272,원주휴게소,중앙고속도로,550,127930458.2,37432767.23,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003363,횡성IC,중앙고속도로,550,127969784.1,37504854.41,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003619,홍천IC,중앙고속도로,550,127856084.1,37677822.17,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003683,홍천강휴게소,중앙고속도로,550,127810624.1,37714197.71,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003726,춘천JC,중앙고속도로,550,127793637.9,37746306.34,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003803,춘천휴게소,중앙고속도로,550,127771159.5,37804870.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003850,춘천TG,중앙고속도로,550,127777944.2,37838738.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
055003861,춘천IC,중앙고속도로,550,127766320.3,37842356.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000006,선동IC,서울양양고속도로,600,127175341.3,37577824.71,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000019,미사IC,서울양양고속도로,600,127189437.3,37581184.86,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000071,남양주TG,서울양양고속도로,600,127241262.7,37597397.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000472,강촌IC,서울양양고속도로,600,127624108.4,37734426.38,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000562,남춘천IC,서울양양고속도로,600,127722742.5,37751343.02,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000573,동산TG,서울양양고속도로,600,127734015.6,37755528.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000616,조양IC,서울양양고속도로,600,127787867.5,37756014.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
060000621,춘천JC,서울양양고속도로,600,127793357.1,37749032.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000000,동해JC,동해고속도로,650,129094847.7,37511156.74,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000062,기장IC,동해고속도로,650,129098849.7,37565746.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000063,기장TG,동해고속도로,650,129098726.6,37566642.53,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000083,망상IC,동해고속도로,650,129092887,37584001.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000109,동해휴게소,동해고속도로,650,129074816.1,37602125.89,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000129,옥계휴게소,동해고속도로,650,129059269.2,37615153.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000149,옥계IC,동해고속도로,650,129038124.5,37618539.62,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000258,장안휴게소,동해고속도로,650,128968085.2,37686983.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000296,온양IC,동해고속도로,650,128925684.9,37688102.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000328,남강릉IC,동해고속도로,650,128891531.6,37693954.14,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000375,청량IC,동해고속도로,650,128854784.1,37720931.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000378,구정휴게소,동해고속도로,650,128852385.1,37722848.22,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000410,강릉IC,동해고속도로,650,128839147,37749245.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000428,문수IC,동해고속도로,650,128836782.1,37765296.56,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000437,강릉JC,동해고속도로,650,128834763,37773246.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000470,울산JC,동해고속도로,650,128824850.4,37801305.81,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000509,북강릉IC,동해고속도로,650,128814491.2,37835142.4,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000607,현남IC,동해고속도로,650,128787082.6,37919232.37,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
065000754,하조대IC,동해고속도로,650,128693509.9,38025314.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000000,판교JC,서울외곽순환고속도로,1000,127094616.9,37405735.78,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000042,성남IC,서울외곽순환고속도로,1000,127123409.9,37427631.44,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000051,성남TG,서울외곽순환고속도로,1000,127123104.4,37435727.7,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000094,송파IC,서울외곽순환고속도로,1000,127127030.5,37473605.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000144,서하남IC,서울외곽순환고속도로,1000,127151929.9,37512465.59,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000193,하남JC,서울외곽순환고속도로,1000,127195901.4,37531789.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000219,상일IC,서울외곽순환고속도로,1000,127179247.8,37549354.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000248,강일IC,서울외곽순환고속도로,1000,127165529.6,37572809.37,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000259,토평IC,서울외곽순환고속도로,1000,127158664.4,37581081.44,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000269,구리TG,서울외곽순환고속도로,1000,127156606,37589702.63,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000283,남양주IC,서울외곽순환고속도로,1000,127153276.4,37601672.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000302,구리IC,서울외곽순환고속도로,1000,127141585.5,37615573.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000329,퇴계원IC,서울외곽순환고속도로,1000,127133355.8,37638726.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000343,불암산TG,서울외곽순환고속도로,1000,127124534.8,37649010.99,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000353,별내IC,서울외곽순환고속도로,1000,127118835.2,37656804.56,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000426,의정부IC,서울외곽순환고속도로,1000,127053254.8,37694106.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000509,송추IC,서울외곽순환고속도로,1000,126977084.5,37714990.37,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000596,통일로IC,서울외곽순환고속도로,1000,126896289.1,37673257.11,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000670,고양IC,서울외곽순환고속도로,1000,126820382.1,37659011.34,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000700,일산IC,서울외곽순환고속도로,1000,126804572.6,37635901,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000722,자유로JC,서울외곽순환고속도로,1000,126798484.2,37617403.07,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000753,김포IC,서울외곽순환고속도로,1000,126774977.9,37597179.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000762,김포TG,서울외곽순환고속도로,1000,126766933.1,37592248.97,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000790,노오지JC,서울외곽순환고속도로,1000,126753147.7,37570347.48,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000821,계양IC,서울외곽순환고속도로,1000,126748890.1,37543342.66,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000843,서운JC,서울외곽순환고속도로,1000,126751479.7,37523849.79,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000864,중동IC,서울외곽순환고속도로,1000,126747868.2,37505166.03,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000884,송내IC,서울외곽순환고속도로,1000,126747144.3,37487340.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000908,장수IC,서울외곽순환고속도로,1000,126754519,37467271.51,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000950,시흥IC,서울외곽순환고속도로,1000,126797412.8,37455683.86,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000958,시흥TG,서울외곽순환고속도로,1000,126803822.6,37450704.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100000977,안현JC,서울외곽순환고속도로,1000,126816738.3,37437047.15,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001069,조남JC,서울외곽순환고속도로,1000,126868712.4,37368811.82,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001122,산본IC,서울외곽순환고속도로,1000,126927709.4,37375606.98,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001163,평촌IC,서울외곽순환고속도로,1000,126970927.2,37380426.53,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001192,학의JC,서울외곽순환고속도로,1000,127001469.5,37387272.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001214,청계TG,서울외곽순환고속도로,1000,127024714.6,37392790.47,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
100001280,판교JC,서울외곽순환고속도로,1000,127094406.8,37405669.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000000,산인JC,남해제1고속도로지선,1020,128474403.3,35271415.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000043,내서JC,남해제1고속도로지선,1020,128514984.4,35259120.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000146,마산TG,남해제1고속도로지선,1020,128605646,35259253.31,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
102000186,창원JC,남해제1고속도로지선,1020,128642356.8,35275126.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000000,냉정JC,남해제2고속도로지선,1040,128793127.1,35219518.01,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000009,장유휴게소,남해제2고속도로지선,1040,128795269.6,35211879.79,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000030,장유IC,남해제2고속도로지선,1040,128809132.9,35198185.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000128,가락IC,남해제2고속도로지선,1040,128895393.8,35165562.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000178,서부산TG,남해제2고속도로지선,1040,128949031.1,35156717.43,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
104000181,서부산IC,남해제2고속도로지선,1040,128952256,35156199.03,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000037,도화IC,제2경인고속도로,1100,126670118.9,37437307.83,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000045,문학IC,제2경인고속도로,1100,126678849,37435453.01,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000063,가좌(동인천)IC,제2경인고속도로,1100,126698676.6,37433417.32,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000075,남동IC,제2경인고속도로,1100,126712234.1,37433779,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000098,서창JC,제2경인고속도로,1100,126738184.1,37432830.61,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000104,서인천IC,제2경인고속도로,1100,126744958.3,37432563.92,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000121,남인천TG,제2경인고속도로,1100,126764157.2,37431972.29,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000136,신천IC,제2경인고속도로,1100,126781022.1,37430647.08,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000142,부평IC,제2경인고속도로,1100,126787664.9,37429555.91,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000165,인천TG,제2경인고속도로,1100,126811544,37434503.96,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000172,서운JC,제2경인고속도로,1100,126818046,37438097.07,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000180,안현JC,제2경인고속도로,1100,126826636.6,37440063.3,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000190,부천IC,제2경인고속도로,1100,126837938.5,37440281.62,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000201,광명IC,제2경인고속도로,1100,126850310.9,37439678.11,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000245,일직JC,제2경인고속도로,1100,126895529.1,37423770.83,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
110000255,석수IC,제2경인고속도로,1100,126906799.3,37423982.97,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
151000022,동서천JC,서천공주고속도로,1510,126772207.8,36062335.5,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
151000490,청양휴게소,서천공주고속도로,1510,126790822,36501791.8,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
151000614,서공주JC,서천공주고속도로,1510,127062488.2,36485608.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000000,논산JC,호남고속도로지선,2510,127102602.1,36081855.46,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000055,논산IC,호남고속도로지선,2510,127134342.5,36122238.95,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000222,벌곡휴게소,호남고속도로지선,2510,127266282.4,36204283.11,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000280,계룡IC,호남고속도로지선,2510,127280027.3,36252912.13,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000295,계룡휴게소,호남고속도로지선,2510,127288902.4,36263340.04,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000344,서대전JC,호남고속도로지선,2510,127316095.1,36293990.89,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000428,유성IC,호남고속도로지선,2510,127331055.8,36363792.12,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000503,북대전(EXPO)IC,호남고속도로지선,2510,127380970.3,36411093.27,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
251000539,회덕JC,호남고속도로지선,2510,127419244.1,36404568.1,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000000,서대전JC,대전남부순환고속도로,3000,127316045.8,36294072.67,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000011,서대전IC,대전남부순환고속도로,3000,127327650.3,36291694.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000057,안영IC,대전남부순환고속도로,3000,127377453.6,36283839.42,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000106,산내JC,대전남부순환고속도로,3000,127428531.4,36278624.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000174,판암IC,대전남부순환고속도로,3000,127472053.9,36316723.6,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
300000208,비룡JC,대전남부순환고속도로,3000,127482373.2,36345151,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
400000000,동탄JC,수도권제2순환고속도로,4000,126954060.9,37233002.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
400000036,북오산IC,수도권제2순환고속도로,4000,126963699.3,37202849.94,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
400000092,서오산JC,수도권제2순환고속도로,4000,127004605,37173169.72,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000000,현풍IC,중부내륙고속도로지선,4510,128434699.6,35674948.35,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000025,현풍휴게소,중부내륙고속도로지선,4510,128435920.3,35697415.21,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000124,달성IC,중부내륙고속도로지선,4510,128475069.8,35767250.45,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000153,옥포JC,중부내륙고속도로지선,4510,128463975.5,35791519.64,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000169,화원TG,중부내륙고속도로지선,4510,128475334,35799960.19,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000175,화원IC,중부내륙고속도로지선,4510,128481876.6,35800868.39,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000234,남대구IC,중부내륙고속도로지선,4510,128527723.9,35837560.69,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000249,성서IC,중부내륙고속도로지선,4510,128521786.4,35849720.68,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000281,서대구IC,중부내륙고속도로지선,4510,128531518.9,35876711.58,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000283,서대구TG,중부내륙고속도로지선,4510,128530805.4,35878412.19,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
451000300,금호JC,중부내륙고속도로지선,4510,128525177.9,35892740.88,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000000,대동JC,중앙고속도로지선,5510,128984978.2,35283192.55,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000041,물금IC,중앙고속도로지선,5510,129012158.1,35308430.81,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000064,남양산IC,중앙고속도로지선,5510,129025127.2,35325159.36,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
551000082,양산JC,중앙고속도로지선,5510,129036772.3,35331762.2,1287213263,예제IC~예제IC 75km/h 10분 소요,예제IC~예제IC 75km/h 10분 소요,50,50,reserved1,reserved2
